,forecast,vix,close_ae,close_mse,close_ql,forecast_DR,actual_DR,DA_DR,forecast_IDR,actual_IDR,DA_IDR,close_err
2017-01-09,11.56483748494646,11.56,0.00483748494646008,2.3401260607227884e-05,8.753312874532071e-08,0.021398170491987962,0.020979790469194466,1,-0.012473934342601087,-0.01289231436539456,1,0.00483748494646008
2017-01-10,11.75802402956751,11.49,0.2680240295675098,0.07183688042560538,0.0002679096638678047,0.016985040411878406,-0.006073771383567135,0,0.01439324630444955,-0.008665565490995966,0,0.2680240295675098
2017-01-11,11.705596819257215,11.26,0.44559681925721506,0.19855652533214718,0.0007629644397015856,0.018589996185353782,-0.020220469149120016,0,0.012516224801786663,-0.026294240532687155,0,0.44559681925721506
2017-01-12,11.491282628186754,11.54,0.04871737181324498,0.0023733823163899566,8.936151548954996e-06,0.020332092874291285,0.024562638368409127,1,0.0009823246944151486,0.00521287018853299,1,-0.04871737181324498
2017-01-13,11.727460571740039,11.23,0.49746057174003866,0.24746702043592614,0.0009530881132495672,0.01611388810034004,-0.02723049232960157,0,0.023943419180044886,-0.0194009612498968,0,0.49746057174003866
2017-01-17,11.454152125127877,11.87,0.4158478748721226,0.17292945503566054,0.0006283939747220302,0.019763526530696306,0.05542543987122477,1,-0.06308365645816269,-0.027421743117634203,1,-0.4158478748721226
2017-01-18,12.025172941882243,12.48,0.4548270581177576,0.20686765279605404,0.0006806893808477543,0.012987989128139565,0.05011315431970506,1,0.01975048320043661,0.056875648392002175,1,-0.4548270581177576
2017-01-19,12.587995809121,12.78,0.19200419087899867,0.036865609315098954,0.00011400057059285373,0.008616283334306076,0.023754086008107057,1,0.0006353950032933489,0.015773197677094314,1,-0.19200419087899867
2017-01-20,12.834152244324972,11.54,1.2941522443249731,1.674830031491365,0.005854407764435354,0.004228312886490941,-0.10206218786943531,0,0.02000151056358511,-0.08628899019234103,0,1.2941522443249731
2017-01-23,11.73857183630911,11.77,0.03142816369089019,0.0009877294729813883,3.5713223605071676e-06,0.017060896542693063,0.019734660192231898,1,-0.04671910475572543,-0.04404534110618658,1,-0.03142816369089019
2017-01-24,11.924458964604273,11.07,0.8544589646042731,0.7301001221926063,0.0028339791581246665,0.013037744628471779,-0.06131517455163974,0,0.008798653922704918,-0.06555426525740665,0,0.8544589646042731
2017-01-25,11.315818386592532,10.81,0.5058183865925319,0.255852240215072,0.0010617377370045755,0.021962857331636266,-0.02376711506942858,0,0.047581824782138585,0.0018518523810737264,1,0.5058183865925319
2017-01-26,11.065903682873916,10.63,0.43590368287391534,0.19001202074304296,0.0008184833917077583,0.02339700890782539,-0.016791439297260277,0,0.042071687933050585,0.0018832397279648725,1,0.43590368287391534
2017-01-27,10.898240491438463,10.58,0.31824049143846267,0.10127701039099424,0.0004435145637553539,0.02492116104736749,-0.0047147659237033535,0,0.03058155351907802,0.0009456265480070302,1,0.31824049143846267
2017-01-30,10.841649131924243,11.88,1.0383508680757583,1.0781725252336807,0.00405792382929393,0.02442969195150313,0.1158908875043456,1,-0.023549989936631953,0.06791120561621057,0,-1.0383508680757583
2017-01-31,11.981984101063228,11.99,0.008015898936772459,6.425463576454984e-05,2.2357833762143287e-07,0.008547882824603512,0.009216655104924048,1,-0.025381726818840877,-0.024712954538520474,1,-0.008015898936772459
2017-02-01,12.099255173484593,11.81,0.28925517348459273,0.08366855538760183,0.0002951294407607108,0.009070925758265515,-0.01512633883015193,0,0.025892180248408926,0.0016949156599915041,1,0.28925517348459273
2017-02-02,11.94403707159246,11.93,0.014037071592460038,0.00019703937889184857,6.91674313157975e-07,0.011285533806497099,0.010109605900553674,1,-0.035042022388628406,-0.03621795029457178,1,0.014037071592460038
2017-02-03,12.054173711291774,10.97,1.0841737112917738,1.1754326362561784,0.004584093224630381,0.010354729938260237,-0.08389196182268584,0,0.017927336592225413,-0.07631935516872072,0,1.0841737112917738
