,forecast,vix,close_ae,close_mse,close_ql,forecast_DR,actual_DR,DA_DR,forecast_IDR,actual_IDR,DA_IDR,close_err
2017-01-09,11.453261098511813,11.56,0.10673890148818721,0.011393193090904934,4.2892711279662876e-05,0.011703428771047505,0.020979790469194466,1,-0.022168676063541642,-0.01289231436539456,1,-0.10673890148818721
2017-01-10,11.654161928592945,11.49,0.16416192859294476,0.026949138799355093,0.00010110267298824027,0.008112500059453708,-0.006073771383567135,0,0.005520705952024904,-0.008665565490995966,0,0.16416192859294476
2017-01-11,11.585215752009557,11.26,0.3252157520095569,0.1057652853551416,0.0004092352140079303,0.00825268924340448,-0.020220469149120016,0,0.002178917859837467,-0.026294240532687155,0,0.3252157520095569
2017-01-12,11.378022563969571,11.54,0.16197743603042802,0.0262366897829914,9.943866456740835e-05,0.010427026737600271,0.024562638368409127,1,-0.00892274144227591,0.00521287018853299,0,-0.16197743603042802
2017-01-13,11.62579790929904,11.23,0.3957979092990396,0.15665598500549074,0.0006068758885409142,0.007407325397088122,-0.02723049232960157,0,0.015236856476792954,-0.0194009612498968,0,0.3957979092990396
2017-01-17,11.353689687925558,11.87,0.5163103120744417,0.26657633835440736,0.0009743572043816595,0.010954004985761157,0.05542543987122477,1,-0.07189317800309784,-0.027421743117634203,1,-0.5163103120744417
2017-01-18,11.915019896412767,12.48,0.5649801035872333,0.31920251744944084,0.0010567408957873337,0.0037855717903251553,0.05011315431970506,1,0.01054806586262225,0.056875648392002175,1,-0.5649801035872333
2017-01-19,12.46253039854238,12.78,0.3174696014576188,0.10078694784965933,0.00031374758879532116,-0.001400788455306391,0.023754086008107057,0,-0.009381676786319192,0.015773197677094314,0,-0.3174696014576188
2017-01-20,12.729995596504388,11.54,1.1899955965043887,1.4160895196998358,0.0049773968955655334,-0.003920382294949741,-0.10206218786943531,1,0.011852815382144506,-0.08628899019234103,0,1.1899955965043887
2017-01-23,11.641345979264154,11.77,0.12865402073584598,0.016551857051499485,6.017873686769981e-05,0.008743808495649173,0.019734660192231898,1,-0.05503619280276927,-0.04404534110618658,1,-0.12865402073584598
2017-01-24,11.839170734671514,11.07,0.7691707346715138,0.5916236190751162,0.0023076102087833394,0.0058596664294155165,-0.06131517455163974,0,0.001620575723648721,-0.06555426525740665,0,0.7691707346715138
2017-01-25,11.219728224090021,10.81,0.40972822409002063,0.16787721761596217,0.0007006577328889652,0.013434930628766606,-0.02376711506942858,0,0.03905389807926904,0.0018518523810737264,1,0.40972822409002063
