,forecast,vix,close_ae,close_mse,close_ql,forecast_DR,actual_DR,DA_DR,forecast_IDR,actual_IDR,DA_IDR,close_err
2017-01-09,11.671314168062525,11.56,0.11131416806252403,0.012390844011451844,4.6065776220238774e-05,0.03056297798558007,0.020979790469194466,1,-0.003309126849009008,-0.01289231436539456,1,0.11131416806252403
2017-01-10,11.664264774440957,11.49,0.17426477444095667,0.030368211610957506,0.00011386374708721725,0.008979011905112149,-0.006073771383567135,0,0.006387217797683286,-0.008665565490995966,0,0.17426477444095667
2017-01-11,11.33370033813836,11.26,0.07370033813836052,0.005431739841708678,2.1327613763277853e-05,-0.013696473660009294,-0.020220469149120016,1,-0.019770245043576395,-0.026294240532687155,1,0.07370033813836052
2017-01-12,11.276720295846916,11.54,0.2632797041530832,0.06931620261893502,0.0002642787791578005,0.0014838271669736797,0.024562638368409127,1,-0.017865941012902384,0.00521287018853299,0,-0.2632797041530832
2017-01-13,11.745609819471149,11.23,0.5156098194711483,0.2658534859350701,0.0010228385088382197,0.017660277306809243,-0.02723049232960157,0,0.02548980838651416,-0.0194009612498968,0,0.5156098194711483
2017-01-17,11.39671016266075,11.87,0.4732898373392498,0.2240032701286135,0.0008167022527034717,0.014735962779494368,0.05542543987122477,1,-0.0681112202093647,-0.027421743117634203,1,-0.4732898373392498
2017-01-18,12.15232285218925,12.48,0.32767714781074986,0.107372313197388,0.0003508484617813501,0.023506124142318667,0.05011315431970506,1,0.03026861821461585,0.056875648392002175,1,-0.32767714781074986
2017-01-19,12.373197228080867,12.78,0.40680277191913206,0.16548849524108938,0.0005176268351299029,-0.008594743637596512,0.023754086008107057,0,-0.016575631968609277,0.015773197677094314,0,-0.40680277191913206
2017-01-20,13.13064516546006,11.54,1.5906451654600602,2.530152042401462,0.00870797322929362,0.02706737490300952,-0.10206218786943531,0,0.04284057258010361,-0.08628899019234103,0,1.5906451654600602
2017-01-23,11.640004287823514,11.77,0.12999571217648587,0.016898885184271756,6.144516368844499e-05,0.00862854959298815,0.019734660192231898,1,-0.05515145170543027,-0.04404534110618658,1,-0.12999571217648587
2017-01-24,11.65717400182766,11.07,0.587174001827659,0.3447733084223077,0.0013588773348722771,-0.009632136635594438,-0.06131517455163974,1,-0.013871227341361207,-0.06555426525740665,1,0.587174001827659
