,forecast,vix,close_ae,close_mse,close_ql,forecast_DR,actual_DR,DA_DR,forecast_IDR,actual_IDR,DA_IDR,close_err
2017-01-09,11.458204365760622,11.56,0.10179563423937843,0.010362351150197313,3.900062799888637e-05,0.012134939128446539,0.020979790469194466,1,-0.021737165706142588,-0.01289231436539456,1,-0.10179563423937843
2017-01-10,11.656583842715342,11.49,0.1665838427153421,0.027750176653809834,0.00010409339973493914,0.008320293851627667,-0.006073771383567135,0,0.00572849974419872,-0.008665565490995966,0,0.1665838427153421
2017-01-11,11.585126320908923,11.26,0.32512632090892346,0.10570712454777229,0.00040901228858958305,0.008244969797541081,-0.020220469149120016,0,0.002171198413973929,-0.026294240532687155,0,0.32512632090892346
2017-01-12,11.371394716483676,11.54,0.16860528351632276,0.028427741629619578,0.00010778464623806272,0.009844343885401268,0.024562638368409127,1,-0.009505424294474752,0.00521287018853299,0,-0.16860528351632276
2017-01-13,11.607495007805777,11.23,0.37749500780577705,0.14250248091828369,0.0005526294986539781,0.005831749748394069,-0.02723049232960157,0,0.013661280828099002,-0.0194009612498968,0,0.37749500780577705
2017-01-17,11.328391544456107,11.87,0.5416084555438925,0.29333971911664053,0.0010737629285602068,0.008723331909480648,0.05542543987122477,1,-0.0741238510793783,-0.027421743117634203,1,-0.5416084555438925
2017-01-18,11.902862235601479,12.48,0.5771377643985218,0.3330879990949237,0.0011034545719750266,0.002764686574771403,0.05011315431970506,1,0.009527180647068556,0.056875648392002175,1,-0.5771377643985218
2017-01-19,12.471034720245001,12.78,0.30896527975499843,0.09545954409408444,0.000297028944207689,-0.0007186299278845512,0.023754086008107057,0,-0.008699518258897346,0.015773197677094314,0,-0.30896527975499843
2017-01-20,12.717809057371992,11.54,1.1778090573719933,1.3872341756275033,0.00487913846966026,-0.004878149790395976,-0.10206218786943531,1,0.010895047886698225,-0.08628899019234103,0,1.1778090573719933
2017-01-23,11.62138395376584,11.77,0.14861604623416014,0.022086729198274025,8.039400479376013e-05,0.0070275842643999255,0.019734660192231898,1,-0.056752417034018454,-0.04404534110618658,1,-0.14861604623416014
2017-01-24,11.8070083128088,11.07,0.7370083128088005,0.5431812531492748,0.0021225500993884427,0.003139358710200259,-0.06131517455163974,0,-0.0010997319955665897,-0.06555426525740665,1,0.7370083128088005
2017-01-25,11.194245095678983,10.81,0.3842450956789829,0.14764429355335074,0.0006171533998702294,0.011161068781300935,-0.02376711506942858,0,0.03678003623180325,0.0018518523810737264,1,0.3842450956789829
2017-01-26,10.951035600993409,10.63,0.3210356009934081,0.10306385710519873,0.0004470683280077825,0.012962395572606516,-0.016791439297260277,0,0.03163707459783182,0.0018832397279648725,1,0.3210356009934081
2017-01-27,10.794322673033237,10.58,0.21432267303323727,0.04593420817611193,0.0002024504366957558,0.015340125136126153,-0.0047147659237033535,0,0.021000517607836493,0.0009456265480070302,1,0.21432267303323727
2017-01-30,10.733305385611256,11.88,1.1466946143887444,1.3149085386681514,0.004981638191385862,0.014386133623671481,0.1158908875043456,1,-0.03359354826446371,0.06791120561621057,0,-1.1466946143887444
2017-01-31,11.86733104116182,11.99,0.12266895883817952,0.01504767346244298,5.269578294875288e-05,-0.001066979697055723,0.009216655104924048,0,-0.034996589340500185,-0.024712954538520474,1,-0.12266895883817952
2017-02-01,11.978766488125263,11.81,0.16876648812526263,0.02848212751413441,0.00010114155941143288,-0.0009373459166369079,-0.01512633883015193,1,0.015883908573506602,0.0016949156599915041,1,0.16876648812526263
2017-02-02,11.822009029474984,11.93,0.10799097052501594,0.011662049714934862,4.121874659257507e-05,0.0010163359783521167,0.010109605900553674,1,-0.04531122021677336,-0.03621795029457178,1,-0.10799097052501594
2017-02-03,11.94713496107567,10.97,0.9771349610756701,0.9547927321563513,0.003746155268538498,0.0014352613112980648,-0.08389196182268584,0,0.009007867965263048,-0.07631935516872072,0,0.9771349610756701
2017-02-06,11.0888106270468,11.37,0.28118937295319846,0.07906746346181294,0.0003109439241353318,0.01077227398800423,0.035814033475305734,1,-0.025041759487301526,0.0,0,-0.28118937295319846
2017-02-07,11.46818653348556,11.29,0.17818653348556168,0.031750440715601194,0.00012325146585268065,0.008598505690187412,-0.00706092960087401,0,0.006841035993541162,-0.008818399297520273,0,0.17818653348556168
2017-02-08,11.399591483641846,11.45,0.05040851635815358,0.0025410185214302366,9.719498509586089e-06,0.009660141828539503,0.014072351838678037,1,0.018556997666276116,0.022969207676414877,1,-0.05040851635815358
2017-02-09,11.541262186432407,10.88,0.6612621864324062,0.43726767920536636,0.001775385909627225,0.007938900006193496,-0.051063488572452,0,0.008812644054790195,-0.05018974452385516,0,0.6612621864324062
