,forecast,vix,close_ae,close_mse,close_ql,forecast_DR,actual_DR,DA_DR,forecast_IDR,actual_IDR,DA_IDR,close_err
2017-01-09,11.529365329772482,11.56,0.030634670227518868,0.0009384830199488309,3.517619615367451e-06,0.018326214871420016,0.020979790469194466,1,-0.015545889963169067,-0.01289231436539456,1,-0.030634670227518868
2017-01-10,11.723176597793957,11.49,0.23317659779395683,0.054371325758764716,0.00020317641029676814,0.014016924947124552,-0.006073771383567135,0,0.011425130839695763,-0.008665565490995966,0,0.23317659779395683
2017-01-11,11.59774368199048,11.26,0.33774368199047977,0.11407079472448634,0.00044105209259237554,0.009333477158862862,-0.020220469149120016,0,0.00325970577529585,-0.026294240532687155,0,0.33774368199047977
2017-01-12,11.332118831729215,11.54,0.2078811682707844,0.04321458012162618,0.00016422672573401798,0.006384445588014231,0.024562638368409127,1,-0.012965322591861759,0.00521287018853299,0,-0.2078811682707844
2017-01-13,11.502534309227913,11.23,0.2725343092279129,0.07427494970633564,0.00028979872626599956,-0.0032518752742189843,-0.02723049232960157,1,0.004577655805485763,-0.0194009612498968,0,0.2725343092279129
2017-01-17,11.40981433352957,11.87,0.46018566647043,0.21177084762483386,0.0007715162564780886,0.015885122732654786,0.05542543987122477,1,-0.06696206025620405,-0.027421743117634203,1,-0.46018566647043
2017-01-18,11.638853056923711,12.48,0.8411469430762892,0.7075281798465861,0.0023788653236129775,-0.01966530580168738,0.05011315431970506,0,-0.012902811729390265,0.056875648392002175,0,-0.8411469430762892
2017-01-19,12.58558536064152,12.78,0.19441463935847914,0.0377970519968875,0.00011689578256901534,0.008424777130195297,0.023754086008107057,1,0.00044388879918251425,0.015773197677094314,1,-0.19441463935847914
2017-01-20,12.652001191268143,11.54,1.1120011912681438,1.236546649381771,0.0043644499781532176,-0.010066049349482482,-0.10206218786943531,1,0.005707148327611755,-0.08628899019234103,0,1.1120011912681438
2017-01-23,11.914908402554529,11.77,0.1449084025545293,0.020998445130905513,7.517228898645811e-05,0.03197116186709659,0.019734660192231898,1,-0.03180883943132178,-0.04404534110618658,1,0.1449084025545293
2017-01-24,11.879359118186894,11.07,0.8093591181868938,0.6550621821922663,0.0025492186596949296,0.009248444926596263,-0.06131517455163974,0,0.0050093542208292045,-0.06555426525740665,0,0.8093591181868938
2017-01-25,11.511911550276334,10.81,0.7019115502763338,0.49267982441132624,0.0020210336357491254,0.039143539572003845,-0.02376711506942858,0,0.06476250702250627,0.0018518523810737264,1,0.7019115502763338
2017-01-26,10.989242695805785,10.63,0.3592426958057846,0.1290553144898075,0.0005585084337191848,0.016445225910204368,-0.016791439297260277,0,0.03511990493542967,0.0018832397279648725,1,0.3592426958057846
2017-01-27,10.825934541909607,10.58,0.24593454190960706,0.060483798904288275,0.00026605525615730485,0.018264409624450105,-0.0047147659237033535,0,0.023924802096160408,0.0009456265480070302,1,0.24593454190960706
2017-01-30,10.66458934611294,11.88,1.2154106538870604,1.4772230575821717,0.005620173472566936,0.007963419933541428,0.1158908875043456,1,-0.040016261954593756,0.06791120561621057,0,-1.2154106538870604
2017-01-31,11.853106305100743,11.99,0.13689369489925696,0.01873988370317085,6.567801467993739e-05,-0.002266345253313623,0.009216655104924048,0,-0.0361959548967581,-0.024712954538520474,1,-0.13689369489925696
2017-02-01,12.172254875269685,11.81,0.36225487526968436,0.13122859465665457,0.00046103006941788927,0.015086202249429576,-0.01512633883015193,0,0.0319074567395731,0.0016949156599915041,1,0.36225487526968436
2017-02-02,11.826341482237158,11.93,0.10365851776284174,0.010745088304789376,3.796854492144064e-05,0.0013827423210269363,0.010109605900553674,1,-0.04494481387409847,-0.03621795029457178,1,-0.10365851776284174
2017-02-03,12.10565000395984,10.97,1.1356500039598387,1.2897009314939818,0.005015233767327265,0.014616049985177276,-0.08389196182268584,0,0.022188656639142282,-0.07631935516872072,0,1.1356500039598387
