,forecast,vix,close_ae,close_mse,close_ql,forecast_DR,actual_DR,DA_DR,forecast_IDR,actual_IDR,DA_IDR,close_err
2017-01-09,11.479329030316345,11.56,0.08067096968365561,0.006507805349701283,2.446331235805843e-05,0.013976869571745144,0.020979790469194466,1,-0.01989523526284388,-0.01289231436539456,1,-0.08067096968365561
2017-01-10,11.682889878333588,11.49,0.19288987833358817,0.03720650516354645,0.0001393548123613808,0.010574504642503956,-0.006073771383567135,0,0.007982710535075052,-0.008665565490995966,0,0.19288987833358817
2017-01-11,11.612268560283491,11.26,0.3522685602834912,0.12409313856420366,0.00047940106116795,0.010585081857517654,-0.020220469149120016,0,0.004511310473950417,-0.026294240532687155,0,0.3522685602834912
2017-01-12,11.401052336002532,11.54,0.13894766399746672,0.01930645333035291,7.307428778147163e-05,0.012449038604244064,0.024562638368409127,1,-0.006900729575632003,0.00521287018853299,0,-0.13894766399746672
2017-01-13,11.651355128770623,11.23,0.42135512877062276,0.1775401445413081,0.0006867677586646082,0.009603232233249707,-0.02723049232960157,0,0.017432763312954572,-0.0194009612498968,0,0.42135512877062276
2017-01-17,11.371127824776018,11.87,0.49887217522398153,0.24887344721270693,0.0009087283128841328,0.012488727124980838,0.05542543987122477,1,-0.07035845586387816,-0.027421743117634203,1,-0.49887217522398153
2017-01-18,11.944115728296785,12.48,0.5358842717032157,0.28717195265888595,0.0009491686621276862,0.006224540809563281,0.05011315431970506,1,0.012987034881860237,0.056875648392002175,1,-0.5358842717032157
2017-01-19,12.493694756686269,12.78,0.28630524331373053,0.08197069234893443,0.0002547501702701016,0.0010967346395792936,0.023754086008107057,1,-0.006884153691433419,0.015773197677094314,0,-0.28630524331373053
2017-01-20,12.771004718138247,11.54,1.231004718138248,1.5153726160786274,0.0053147686493082436,-0.0007041039937653165,-0.10206218786943531,1,0.015069093683328937,-0.08628899019234103,0,1.231004718138248
2017-01-23,11.658292477036412,11.77,0.11170752296358799,0.012478570686660539,4.5325305339849464e-05,0.010198466325839503,0.019734660192231898,1,-0.05358153497257887,-0.04404534110618658,1,-0.11170752296358799
2017-01-24,11.86629159812465,11.07,0.7962915981246503,0.6340803092439097,0.00246939861765072,0.00814782051857301,-0.06131517455163974,0,0.003908729812806191,-0.06555426525740665,0,0.7962915981246503
2017-01-25,11.235029728457489,10.81,0.42502972845748843,0.18065027007264636,0.0007532787069175484,0.014797804970877508,-0.02376711506942858,0,0.04041677242137993,0.0018518523810737264,1,0.42502972845748843
2017-01-26,10.994657012452855,10.63,0.3646570124528541,0.132974736731041,0.0005752803928797956,0.016937797003449228,-0.016791439297260277,0,0.0356124760286743,0.0018832397279648725,1,0.3646570124528541
2017-01-27,10.82155929166439,10.58,0.24155929166438916,0.05835089138940143,0.00025674249477303235,0.017860182665114202,-0.0047147659237033535,0,0.023520575136824644,0.0009456265480070302,1,0.24155929166438916
