,0,1,2,3,4,5
0,1.0,-3.583203166126861,-4.1764784793418475,-10.751144980841321,3.313564851702879,-1.5065194626733251
1,3.583203166126861,1.0,-4.33567528296877,-10.763478796458081,3.8820853880851973,3.9762147414460425
2,4.1764784793418475,4.33567528296877,1.0,-10.322060162529777,4.276709398744742,4.33578649466252
3,10.751144980841321,10.763478796458081,10.322060162529777,1.0,10.744593583830818,10.720077794009617
4,-3.313564851702879,-3.8820853880851973,-4.276709398744742,-10.744593583830818,1.0,-3.062936264180576
5,1.5065194626733251,-3.9762147414460425,-4.33578649466252,-10.720077794009617,3.062936264180576,1.0
