,0,1,2,3,4,5
0,1.0,-2.8960221208666868,-10.281819054489445,-23.721056156368718,0.8364791617334654,5.8550209795808374
1,2.8960221208666868,1.0,-12.36742398468168,-24.402972463470178,3.452886219975977,6.632075018837974
2,10.281819054489445,12.36742398468168,1.0,-21.685694664033004,10.741332212131326,12.45251972600075
3,23.721056156368718,24.402972463470178,21.685694664033004,1.0,23.71561350673604,24.070377380239737
4,-0.8364791617334654,-3.452886219975977,-10.741332212131326,-23.71561350673604,1.0,6.409554727181612
5,-5.8550209795808374,-6.632075018837974,-12.45251972600075,-24.070377380239737,-6.409554727181612,1.0
