,forecast,vix,close_ae,close_mse,close_ql,forecast_DR,actual_DR,DA_DR,forecast_IDR,actual_IDR,DA_IDR,close_err
2017-01-09,11.600109154202018,11.56,0.04010915420201755,0.001608744250801222,6.005348658799647e-06,0.02444343513801134,0.020979790469194466,1,-0.009428669696577881,-0.01289231436539456,1,0.04010915420201755
2017-01-10,11.793513915999794,11.49,0.30351391599979394,0.09212069720552997,0.00034286406878436537,0.019998848968866483,-0.006073771383567135,0,0.017407054861437562,-0.008665565490995966,0,0.30351391599979394
2017-01-11,11.717937348970244,11.26,0.4579373489702441,0.2097066155818951,0.0008052397270386091,0.01964368268425361,-0.020220469149120016,0,0.01356991130068667,-0.026294240532687155,0,0.4579373489702441
2017-01-12,11.504886931938968,11.54,0.03511306806103143,0.0012329275486586252,4.638504923049069e-06,0.021515272995112425,0.024562638368409127,1,0.002165504815236361,0.00521287018853299,1,-0.03511306806103143
2017-01-13,11.755067369815247,11.23,0.5250673698152468,0.27569574284470116,0.0010601320873258047,0.018465152058161356,-0.02723049232960157,0,0.02629468313786638,-0.0194009612498968,0,0.5250673698152468
2017-01-17,11.474559497943908,11.87,0.3954405020560916,0.15637319066637378,0.0005675615206175433,0.021543598480675358,0.05542543987122477,1,-0.06130358450818374,-0.027421743117634203,1,-0.3954405020560916
2017-01-18,12.051454856882948,12.48,0.42854514311705216,0.18365093968921473,0.0006034221470903045,0.015171179038235515,0.05011315431970506,1,0.021933673110532684,0.056875648392002175,1,-0.42854514311705216
2017-01-19,12.607551907704142,12.78,0.17244809229585734,0.02973834453648053,9.186583431364248e-05,0.010168629227325584,0.023754086008107057,1,0.0021877408963128647,0.015773197677094314,1,-0.17244809229585734
2017-01-20,12.890497516522935,11.54,1.3504975165229354,1.8238435421346162,0.006356362211222377,0.008608964349405978,-0.10206218786943531,0,0.024382162026500183,-0.08628899019234103,0,1.3504975165229354
2017-01-23,11.776050430703183,11.77,0.0060504307031834514,3.660771169402499e-05,1.3208115512419738e-07,0.020248583395969036,0.019734660192231898,1,-0.043531417902449354,-0.04404534110618658,1,0.0060504307031834514
2017-01-24,11.98749307474861,11.07,0.9174930747486094,0.8417935422116574,0.0032559207798721346,0.01830994123114467,-0.06131517455163974,0,0.014070850525377923,-0.06555426525740665,0,0.9174930747486094
2017-01-25,11.351273162269994,10.81,0.5412731622699933,0.2929766361937585,0.0012132440015788504,0.02509116380318243,-0.02376711506942858,0,0.050710131253684725,0.0018518523810737264,1,0.5412731622699933
