,forecast,vix,close_ae,close_mse,close_ql,forecast_DR,actual_DR,DA_DR,forecast_IDR,actual_IDR,DA_IDR,close_err
2017-01-09,11.57139735284022,11.56,0.01139735284021981,0.00012989965176446656,4.85709932052103e-07,0.02196523493575218,0.020979790469194466,1,-0.011906869898836905,-0.01289231436539456,1,0.01139735284021981
2017-01-10,11.758743365092077,11.49,0.2687433650920763,0.07222299628101302,0.0002693386235577133,0.017046216806806954,-0.006073771383567135,0,0.014454422699378057,-0.008665565490995966,0,0.2687433650920763
2017-01-11,11.683437130336706,11.26,0.4234371303367066,0.17929900334778506,0.0006898427261674556,0.01669511710665822,-0.020220469149120016,0,0.010621345723090982,-0.026294240532687155,0,0.4234371303367066
2017-01-12,11.47333579100633,11.54,0.06666420899366976,0.00444411676075168,1.675021710512148e-05,0.018769093611124586,0.024562638368409127,1,-0.0005806745687515441,0.00521287018853299,0,-0.06666420899366976
2017-01-13,11.716875166065146,11.23,0.48687516606514514,0.23704742733096265,0.0009135120676366792,0.015210863462525271,-0.02723049232960157,0,0.023040394542230128,-0.0194009612498968,0,0.48687516606514514
2017-01-17,11.441129821424031,11.87,0.4288701785759681,0.18392963007178276,0.0006688705907453851,0.01862597293878044,0.05542543987122477,1,-0.06422121005007858,-0.027421743117634203,1,-0.4288701785759681
2017-01-18,12.002342502315866,12.48,0.47765749768413457,0.22815668509386902,0.0007516857222047424,0.011087630642040772,0.05011315431970506,1,0.017850124714337827,0.056875648392002175,1,-0.47765749768413457
2017-01-19,12.543732777352872,12.78,0.23626722264712718,0.05582220049738717,0.00017302527613982654,0.005093797614038655,0.023754086008107057,1,-0.0028870907169741915,0.015773197677094314,0,-0.23626722264712718
2017-01-20,12.820100327639583,11.54,1.280100327639584,1.63865684882297,0.005732221846146857,0.0031328283814356403,-0.10206218786943531,0,0.018906026058529805,-0.08628899019234103,0,1.280100327639584
2017-01-23,11.732513841412688,11.77,0.037486158587311635,0.001405212085633078,5.08255750664155e-06,0.016544687355429438,0.019734660192231898,1,-0.04723531394298894,-0.04404534110618658,1,-0.037486158587311635
2017-01-24,11.938942688419976,11.07,0.8689426884199758,0.7550613957585351,0.002928469209032114,0.014251630712677144,-0.06131517455163974,0,0.010012540006910339,-0.06555426525740665,0,0.8689426884199758
2017-01-25,11.317777027069242,10.81,0.5077770270692419,0.2578375092192776,0.0010698518321623496,0.022135931069661906,-0.02376711506942858,0,0.04775489852016408,0.0018518523810737264,1,0.5077770270692419
2017-01-26,11.073945597878382,10.63,0.44394559787838084,0.19708769387559302,0.0008485482648687981,0.0241234741385653,-0.016791439297260277,0,0.04279815316379045,0.0018832397279648725,1,0.44394559787838084
2017-01-27,10.895034365214626,10.58,0.31503436521462547,0.09924665126618203,0.00043470884940899346,0.024626930256625393,-0.0047147659237033535,0,0.03028732272833574,0.0009456265480070302,1,0.31503436521462547
2017-01-30,10.8405201252708,11.88,1.0394798747292011,1.0805184099670357,0.004067031084411754,0.024325550466297436,0.1158908875043456,1,-0.02365413142183771,0.06791120561621057,0,-1.0394798747292011
2017-01-31,11.979761807857654,11.99,0.010238192142345781,0.00010482057834359089,3.6477536902168595e-07,0.00836239607247867,0.009216655104924048,1,-0.025567213570965825,-0.024712954538520474,1,-0.010238192142345781
2017-02-01,12.082019629802923,11.81,0.27201962980292294,0.07399467899811923,0.000261255295260332,0.007645397390499935,-0.01512633883015193,0,0.02446665188064349,0.0016949156599915041,1,0.27201962980292294
2017-02-02,11.92955308005941,11.93,0.0004469199405896518,1.9973743329665788e-07,7.017129100006514e-10,0.010072143342965903,0.010109605900553674,1,-0.03625541285215972,-0.03621795029457178,1,-0.0004469199405896518
2017-02-03,12.041174634639917,10.97,1.0711746346399167,1.147415097895959,0.004478097167761597,0.009275760028688166,-0.08389196182268584,0,0.01684836668265329,-0.07631935516872072,0,1.0711746346399167
2017-02-06,11.19933305766729,11.37,0.17066694233270852,0.029127205205196054,0.00011379449145110243,0.020689953818268828,0.035814033475305734,1,-0.015124079657036825,0.0,0,-0.17066694233270852
