,forecast,vix,close_ae,close_mse,close_ql,forecast_DR,actual_DR,DA_DR,forecast_IDR,actual_IDR,DA_IDR,close_err
2017-01-09,11.461091852771458,11.56,0.09890814722854202,0.009782821588182944,3.6813285720693756e-05,0.012386909084119104,0.020979790469194466,1,-0.02148519575047019,-0.01289231436539456,1,-0.09890814722854202
2017-01-10,11.658776290321537,11.49,0.16877629032153685,0.02848543617469969,0.00010683799564903396,0.008508362798463282,-0.006073771383567135,0,0.005916568691034379,-0.008665565490995966,0,0.16877629032153685
2017-01-11,11.589181877178735,11.26,0.32918187717873515,0.10836070826291587,0.000419181504581978,0.008594974317766636,-0.020220469149120016,0,0.002521202934199321,-0.026294240532687155,0,0.32918187717873515
2017-01-12,11.381537984240786,11.54,0.1584620157592127,0.025110210438472974,9.51496867460655e-05,0.010735944855041358,0.024562638368409127,1,-0.008613823324834662,0.00521287018853299,0,-0.1584620157592127
2017-01-13,11.62542911277488,11.23,0.39542911277487924,0.15636418322992818,0.0006057583505492126,0.007375602639072725,-0.02723049232960157,0,0.015205133718777483,-0.0194009612498968,0,0.39542911277487924
2017-01-17,11.350065953865455,11.87,0.5199340461345443,0.2703314123298384,0.0009882910231886477,0.010634786073432387,0.05542543987122477,1,-0.07221239691542647,-0.027421743117634203,1,-0.5199340461345443
2017-01-18,11.909458499672047,12.48,0.5705415003279537,0.3255176035964724,0.0010779802577498554,0.0033187076895229966,0.05011315431970506,1,0.010081201761820195,0.056875648392002175,1,-0.5705415003279537
2017-01-19,12.446182320596808,12.78,0.3338176794031913,0.1114342430821318,0.00034719477640243745,-0.002713427970422929,0.023754086008107057,0,-0.01069431630143576,0.015773197677094314,0,-0.3338176794031913
2017-01-20,12.715919596467398,11.54,1.1759195964673985,1.3827868973560493,0.00486398617335726,-0.005026728941631459,-0.10206218786943531,1,0.010746468735462901,-0.08628899019234103,0,1.1759195964673985
2017-01-23,11.629003313357185,11.77,0.14099668664281495,0.01988006564425215,7.233037219545047e-05,0.007683002152847365,0.019734660192231898,1,-0.05609699914557109,-0.04404534110618658,1,-0.14099668664281495
2017-01-24,11.833009673793939,11.07,0.7630096737939382,0.5821837623031321,0.002271587250066265,0.005339134656644233,-0.06131517455163974,0,0.0011000439508775058,-0.06555426525740665,0,0.7630096737939382
2017-01-25,11.215613657045868,10.81,0.40561365704586727,0.16452243878212244,0.0006868250831777445,0.013068137279943725,-0.02376711506942858,0,0.038687104730445995,0.0018518523810737264,1,0.40561365704586727
2017-01-26,10.97896103945772,10.63,0.34896103945771983,0.1217738070594123,0.0005273272546777452,0.015509176953021533,-0.016791439297260277,0,0.03418385597824685,0.0018832397279648725,1,0.34896103945771983
2017-01-27,10.809169441431699,10.58,0.22916944143169893,0.052518632886116884,0.0002312578953640454,0.01671460391549791,-0.0047147659237033535,0,0.022374996387208093,0.0009456265480070302,1,0.22916944143169893
2017-01-30,10.758641198194617,11.88,1.1213588018053837,1.2574455623864058,0.004756578338419359,0.016743837633486556,0.1158908875043456,1,-0.03123584425464864,0.06791120561621057,0,-1.1213588018053837
2017-01-31,11.896606239290367,11.99,0.0933937607096329,0.00872239453948817,3.0495092397497814e-05,0.0013968555329908353,0.009216655104924048,1,-0.0325327541104536,-0.024712954538520474,1,-0.0933937607096329
2017-02-01,11.99476683998333,11.81,0.18476683998332888,0.03413878515742506,0.00012112055457857984,0.0003974889627147648,-0.01512633883015193,0,0.017218743452858308,0.0016949156599915041,1,0.18476683998332888
2017-02-02,11.837960803260293,11.93,0.09203919673970695,0.008471213736490483,2.9914081535631354e-05,0.002364754959025733,0.010109605900553674,1,-0.0439628012360997,-0.03621795029457178,1,-0.09203919673970695
2017-02-03,11.943713419746555,10.97,0.973713419746554,0.9481178237945289,0.0037206865511303366,0.0011488301810201212,-0.08389196182268584,0,0.008721436834985167,-0.07631935516872072,0,0.973713419746554
2017-02-06,11.100553327924507,11.37,0.26944667207549244,0.07260150909255796,0.0002853150816786165,0.011830682151279543,0.035814033475305734,1,-0.023983351324026212,0.0,0,-0.26944667207549244
2017-02-07,11.446967159811884,11.29,0.15696715981188447,0.02463868925940968,9.576293742563635e-05,0.006746510279404848,-0.00706092960087401,0,0.0049890405827586635,-0.008818399297520273,0,0.15696715981188447
2017-02-08,11.372653591885028,11.45,0.07734640811497151,0.0059824668482877305,2.291926433883873e-05,0.007294287760804513,0.014072351838678037,1,0.01619114359854145,0.022969207676414877,1,-0.07734640811497151
2017-02-09,11.511308550055167,10.88,0.6313085500551665,0.39855048537275667,0.0016210199633903688,0.005340174373639804,-0.051063488572452,0,0.006213918422236541,-0.05018974452385516,0,0.6313085500551665
2017-02-10,11.005726408036626,10.85,0.1557264080366263,0.024250714159989827,0.00010202443057316657,0.011489478463271703,-0.0027611614413281683,0,0.014250639904599908,0.0,0,0.1557264080366263
