,forecast-3d,vix,close_ae,close_mse,close_ql,forecast_3DR,actual_3DR,DA_3DR,forecast_I3DR,actual_I3DR,DA_I3DR,close_err
2017-01-11,11.65783141620758,11.26,0.39783141620758045,0.1582698357217291,0.0006098308489526083,0.029407105962117795,-0.00531445006349259,0,-0.004464998872471329,-0.03918655489808176,1,0.39783141620758045
2017-01-12,11.802416239823213,11.54,0.2624162398232137,0.06886228292295442,0.0002546933068370283,0.020753413352386934,-0.0017316021642780463,0,0.018161619244958058,-0.004323396271706919,0,0.2624162398232137
2017-01-13,11.742015629280743,11.23,0.512015629280743,0.2621600046277552,0.0010088356418878064,0.02169639683824865,-0.022888323110312428,0,0.015622625454681655,-0.02896209449387965,0,0.512015629280743
2017-01-17,11.571924640915682,11.87,0.2980753590843168,0.0888489196932444,0.00032067752157804996,0.027325252189270094,0.05275758591003237,1,0.00797548400939402,0.03340781773015631,1,-0.2980753590843168
2017-01-18,11.759185636423844,12.48,0.7208143635761566,0.5195733467376996,0.0017351102880236446,0.018815430389317586,0.07830810186132829,1,0.02664496146902231,0.08613763294103312,1,-0.7208143635761566
2017-01-19,11.531409965679716,12.78,1.2485900343202836,1.558977073803927,0.005108084713053129,0.026485844756697113,0.12929268019903686,1,-0.056361338232161905,0.04644549721017794,0,-1.2485900343202836
2017-01-20,11.97082352054035,11.54,0.43082352054035056,0.18560890585078185,0.0006800058735303427,0.008458107290249466,-0.028194947541623175,0,0.015220601362546602,-0.02143245346932608,0,0.43082352054035056
2017-01-23,12.40284137304232,11.77,0.6328413730423197,0.4004882034340884,0.0013956533371157764,-0.006201773592251143,-0.058573441669096275,1,-0.014182661923264032,-0.0665543300001092,1,0.6328413730423197
2017-01-24,12.63172847136009,11.07,1.5617284713600892,2.438995818256721,0.009104514654069806,-0.011669667527891297,-0.14364270222884315,1,0.004103530149203057,-0.12786950455174892,0,1.5617284713600892
2017-01-25,11.775782088045174,10.81,0.9657820880451737,0.9327350415888958,0.0037681183473707858,0.02022579598375337,-0.0653476294288365,0,-0.043554205314665084,-0.12912763072725486,1,0.9657820880451737
2017-01-26,11.934588129168704,10.63,1.3045881291687031,1.701950186767897,0.006966453864841737,0.013886828427431962,-0.10187372891832869,0,0.009647737721665054,-0.10611281962409556,0,1.3045881291687031
2017-01-27,11.433270477072769,10.58,0.853270477072769,0.7280705070439909,0.0030872420398353473,0.03228882113600775,-0.045273320290392244,0,0.05790778858651002,-0.019654352839889883,0,0.853270477072769
2017-01-30,11.232299786865395,11.88,0.6477002131346055,0.4195155660946133,0.0015425566203512986,0.03832190570220539,0.09438468228338205,1,0.05699658472743064,0.11305936130860714,1,-0.6477002131346055
2017-01-31,11.084140832381946,11.99,0.9058591676180541,0.8205808315576738,0.0030064128816595925,0.04183514048296795,0.1203927766855662,1,0.047495532954678316,0.12605316915727657,1,-0.9058591676180541
2017-02-01,11.02778777984537,11.81,0.78221222015463,0.6118559573592354,0.002295339486749093,0.041452822789012925,0.10998120377911771,1,-0.006526859099122271,0.0620015218909825,0,-0.78221222015463
2017-02-02,11.925678889673948,11.93,0.004321110326051425,1.8671994449908252e-05,6.561221677081619e-08,0.0038376511711516524,0.004199922175325774,1,-0.030091958472292922,-0.0297296874681187,1,-0.004321110326051425
2017-02-03,12.005892584494985,10.97,1.0358925844949844,1.0730734466116985,0.00419628469312161,0.0013246089315302946,-0.08890869475228398,0,0.01814586342167357,-0.07208744026214052,0,1.0358925844949844
2017-02-06,11.88547205463318,11.37,0.5154720546331806,0.2657114391077527,0.0009976417793984282,0.006370188336060177,-0.0379683224468264,0,-0.03995736785906531,-0.0842958786419519,1,0.5154720546331806
2017-02-07,11.972697664441679,11.29,0.6826976644416796,0.4660761010341241,0.001757750305709127,0.003572626860445904,-0.055138857948254155,0,0.011145233514411103,-0.047566251294289014,0,0.6826976644416796
2017-02-08,11.296605212101744,11.45,0.15339478789825556,0.02352996095435081,9.054841873501474e-05,0.02933798258710334,0.04282545571310975,1,-0.006476050888202346,0.007011422237804083,0,-0.15339478789825556
2017-02-09,11.564053014805868,10.88,0.6840530148058672,0.467928527064996,0.0018973525578427353,0.016923100850695764,-0.04405206633464793,0,0.015165631154049477,-0.04580953603129422,0,0.6840530148058672
2017-02-10,11.499603200784051,10.85,0.6496032007840515,0.4219843184688848,0.0017238122372720266,0.018395152332699737,-0.03975229817510201,0,0.027292008170436397,-0.03085544233736525,0,0.6496032007840515
2017-02-13,11.608657052309477,11.07,0.5386570523094765,0.2901514200027341,0.001146802987288087,0.013761387383367957,-0.033750983279703085,0,0.014635131431964687,-0.032877239231106276,0,0.5386570523094765
2017-02-14,11.20566003945728,10.74,0.46566003945727985,0.21683927234735542,0.0009136233388411519,0.02949276988738457,-0.012951152347078006,0,0.032253931328712585,-0.010189990905749907,0,0.46566003945727985
