,forecast-3d,vix,close_ae,close_mse,close_ql,forecast_3DR,actual_3DR,DA_3DR,forecast_I3DR,actual_I3DR,DA_I3DR,close_err
2017-04-13,6786.709450994293,15.96,6770.749450994293,45843048.12813952,418.1797858473682,6.180099090370735,0.12746319624190788,1,6.16106432461799,0.10842843048916327,1,6770.749450994293
2017-04-17,41387.56247456538,14.66,41372.90247456537,1711717059.1698976,2814.2169023233396,7.918029678719199,-0.027583316179898697,0,7.9120753111433775,-0.03353768375572013,0,41372.90247456537
2017-04-18,58613.87250519857,14.42,58599.45250519857,3433895833.909023,4055.452199105298,8.220617278744143,-0.08949326911814391,0,8.213036699170464,-0.09707384869182166,0,58599.45250519857
2017-04-19,46799.61353258585,14.93,46784.68353258585,2188806613.2442093,3125.552122332999,7.98354463199925,-0.06671298047056382,0,7.969236456331368,-0.08102115613844481,0,46784.68353258585
2017-05-22,145661.6023948171,10.93,145650.6723948171,21214118369.06234,13316.273045804604,9.142411735567272,-0.355118380881238,0,9.245707532254437,-0.25182258419407166,0,145650.6723948171
2017-05-23,77525.6519388226,10.72,77514.9319388226,6008564673.4803,7221.984263683521,8.573241456875916,-0.31301154081584953,0,8.60301174123266,-0.2832412564591051,0,77514.9319388226
2017-07-11,9690.49581478944,10.89,9679.60581478944,93694768.72970554,882.0616359655487,6.649977336047945,-0.14107859825990537,0,6.654773508311438,-0.1362824259964125,0,9679.60581478944
2017-08-15,213130.7223263647,12.04,213118.68232636468,45419572756.52595,17691.105809872624,9.494575373846276,-0.2868511625576935,0,9.48650330269563,-0.29492323370834067,0,213118.68232636468
2017-08-16,151476.0068758039,11.74,151464.2668758039,22941424140.22475,12892.090771235877,9.18669754374445,-0.278483162788497,0,9.285560125153141,-0.17962058137980447,0,151464.2668758039
2017-08-22,116305.8040707518,11.35,116294.45407075179,13524400047.614197,10236.972646615337,8.919917604661629,-0.31484289469783155,0,8.930910279209375,-0.3038502201500863,0,116294.45407075179
2017-08-23,44107.6266913666,12.25,44095.3766913666,1944402245.5535166,3591.4337249999953,8.036929572343558,-0.1519324779954139,0,8.014051624795014,-0.17481042554395826,0,44095.3766913666
2017-11-20,46684.25167939405,10.65,46673.60167939405,2178425093.726735,4374.1122080002515,8.17626247533046,-0.20933979615927073,0,8.227836403953221,-0.157765867536511,0,46673.60167939405
