,forecast-3d,vix,close_ae,close_mse,close_ql,forecast_3DR,actual_3DR,DA_3DR,forecast_I3DR,actual_I3DR,DA_I3DR,close_err
2017-02-06,17701758122.962032,11.37,17701758111.592033,3.1335224024131437e+20,1556882838.252873,21.127983170365034,-0.0379683224468264,0,21.081655614169907,-0.0842958786419519,0,17701758111.592033
2017-02-07,17297456246.10404,11.29,17297456234.814037,2.99201992195307e+20,1532104162.6245863,21.09476905373175,-0.055138857948254155,0,21.102341660385715,-0.047566251294289014,0,17297456234.814037
2017-02-08,18931341993.616383,11.45,18931341982.16638,3.583957092457354e+20,1653392291.6268644,21.268920417793343,0.04282545571310975,1,21.233106384318038,0.007011422237804083,1,18931341982.16638
2017-02-09,18047422475.683376,10.88,18047422464.803375,3.2570945762308955e+20,1658770425.9033208,21.185290404634976,-0.04405206633464793,0,21.183532934938327,-0.04580953603129422,0,18047422464.803375
2017-02-10,18088013792.015423,10.85,18088013781.165424,3.2717624254763034e+20,1667098023.1126933,21.194597956255542,-0.03975229817510201,0,21.20349481209328,-0.03085544233736525,0,18088013781.165424
2017-02-13,17764533396.82196,11.07,17764533385.75196,3.15578646413496e+20,1604745542.1056623,21.16248007076726,-0.033750983279703085,0,21.163353814815856,-0.032877239231106276,0,17764533385.75196
2017-02-14,18680230170.789818,10.74,18680230160.049816,3.489509988324348e+20,1739313773.8861687,21.263805350020156,-0.012951152347078006,0,21.266566511461484,-0.010189990905749907,0,18680230160.049816
2017-02-15,18640301774.80658,11.97,18640301762.83658,3.474608498096085e+20,1557251588.093342,21.264426755721882,0.09823843958341326,1,21.218493422415346,0.05230510627687666,1,18640301762.83658
2017-02-16,18162536196.048218,11.76,18162536184.28822,3.2987772064557885e+20,1544433327.846177,21.21838811202039,0.060465195749935356,1,21.209395245659827,0.05147232938937161,1,18162536184.28822
2017-02-17,18642442658.694897,11.49,18642442647.204895,3.4754066785432384e+20,1622492811.4476786,21.274731592459034,0.06750200277994564,1,21.265463685528253,0.05823409584916418,1,18642442647.204895
2017-02-21,16412084013.264582,11.57,16412084001.694582,2.6935650127867924e+20,1418503349.8601122,21.03888021095778,-0.033987978364296574,0,21.034711801420602,-0.03815638790147628,0,16412084001.694582
2017-02-22,16881228823.109827,11.74,16881228811.369827,2.8497588618182276e+20,1437924068.4680333,21.084764178571724,-0.0017021280705304183,0,21.077984491586346,-0.00848181505590923,0,16881228811.369827
2017-02-23,17325030851.26092,11.71,17325030839.550922,3.0015669359139055e+20,1479507309.3334384,21.13394107089669,0.01896608574896161,1,21.08635350282069,-0.02862148232703804,0,17325030839.550922
2017-02-24,17049668535.660437,11.47,17049668524.190437,2.9069119678477012e+20,1486457565.9937155,21.110981058557652,-0.00868061006430588,0,21.118790208871815,-0.0008714597501409748,0,17049668524.190437
2017-02-27,16837285619.44369,12.09,16837285607.35369,2.834941866235997e+20,1392662146.6339943,21.08385983187486,0.029376850226750992,1,21.090697465352463,0.036214483704354906,1,16837285607.35369
2017-02-28,16863902383.27928,12.92,16863902370.35928,2.8439120315700933e+20,1305255580.431332,21.0879980432112,0.0983333207448297,1,21.079494590611553,0.08982986814518472,1,16863902370.35928
2017-03-01,17356528207.7654,12.54,17356528195.2254,3.0124907099165426e+20,1384093136.4656763,21.137499607005115,0.08918860406349528,1,21.110831359922955,0.06252035698133393,1,17356528195.2254
2017-03-02,16385927667.931778,11.81,16385927656.121778,2.6849862515165656e+20,1387462100.5514405,21.027310069769353,-0.023432034417430365,0,21.019072790902875,-0.03166931328390909,0,16385927656.121778
2017-03-03,15213764169.579432,10.96,15213764158.619432,2.3145861987409324e+20,1388117146.706033,20.886689894164807,-0.1645242168345863,0,20.9350544523229,-0.11615965867649268,0,15213764158.619432
2017-03-06,16286707322.392801,11.24,16286707311.152802,2.652568350391581e+20,1448995291.2860062,20.984691575158262,-0.10944469073922956,0,20.993502204840418,-0.10063406105707465,0,16286707311.152802
2017-03-07,17697060550.563606,11.45,17697060539.113605,3.13185951725052e+20,1545594785.7508106,21.12771776193605,-0.030956900209022434,0,21.115096643622834,-0.043578018522237166,0,17697060539.113605
2017-03-08,19154320131.45257,11.86,19154320119.59257,3.668879792438288e+20,1615035402.0345252,21.28154183994235,0.0789191120497098,1,21.22565146411056,0.023028736217919066,1,19154320119.59257
2017-03-09,18459965705.652576,12.3,18459965693.352577,3.407703333997541e+20,1500810197.842483,21.219391363788546,0.09012041791282677,1,21.216725880202407,0.08745493432668705,1,18459965693.352577
2017-03-10,17857901233.750244,11.66,17857901222.090244,3.189046360579323e+20,1531552399.2698555,21.167722163381377,0.01817445092209777,1,21.164234801520962,0.014687089061681896,1,17857901222.090244
2017-03-13,17126347383.148947,11.35,17126347371.798946,2.933117742995247e+20,1508929262.7242718,21.090712503738033,-0.04395364964216773,0,21.100030656717447,-0.03463549666275634,0,17126347371.798946
2017-03-14,16446120868.267916,12.3,16446120855.967916,2.704748912091029e+20,1337082975.4063995,21.013756210491895,0.0,0,21.040951953300386,0.027195742808490082,1,16446120855.967916
2017-03-15,17795843013.496727,11.63,17795843001.866726,3.1669202814708895e+20,1530167046.9396398,21.146066547480128,-0.002576214391773252,0,21.104078851864454,-0.04456391000744779,0,17795843001.866726
2017-03-16,18391130217.890495,11.21,18391130206.680496,3.382336702790758e+20,1640600354.0430899,21.205916588033343,-0.012411506843343034,0,21.202398554501663,-0.01592954037502221,0,18391130206.680496
2017-03-17,16824007057.116323,11.28,16824007045.836323,2.8304721307835023e+20,1491489965.2099662,21.03647343243556,-0.08656801630845905,0,21.051215714172763,-0.0718257345712555,0,16824007045.836323
2017-03-20,18205029448.81328,11.34,18205029437.473278,3.3142309681926865e+20,1605381763.4130092,21.171375769664188,-0.0252516682309671,0,21.201046358033192,0.0044189201380354145,1,18205029437.473278
2017-03-21,18939033593.616802,12.47,18939033581.1468,3.5868699298780624e+20,1518767707.9002783,21.24768466169423,0.10651952260787652,1,21.232633470080113,0.09146833099376026,1,18939033581.1468
2017-03-22,18843719951.81156,12.81,18843719939.00156,3.5508578113952494e+20,1471016367.5716207,21.23641429020562,0.1271948698387301,1,21.199002358665908,0.08978293829901696,1,18843719939.00156
2017-03-23,18641007520.580914,13.12,18641007507.460915,3.4748716089321416e+20,1420808477.969785,21.22029339797683,0.14580148521633693,1,21.237190198370307,0.16269828560981506,1,18641007507.460915
2017-03-24,16568649323.076689,12.96,16568649310.11669,2.7452013996163026e+20,1278445141.848735,21.007452391977463,0.03854193123218354,1,20.96968236352386,0.0007719027785819664,1,16568649310.11669
2017-03-27,16196226356.725977,12.5,16196226344.225977,2.6231774779339955e+20,1295698086.5557625,20.95781799519831,-0.024497471600387465,0,20.970386895933423,-0.011928570865273845,0,16196226344.225977
2017-03-28,15978038071.331848,11.53,15978038059.801847,2.5529770024047637e+20,1385779515.79365,20.92034321222198,-0.12918544923497535,0,20.94035927692845,-0.10916938452850565,0,15978038059.801847
2017-03-29,16602868154.572432,11.42,16602868143.152431,2.7565523057890587e+20,1453841322.4360127,20.970973606855896,-0.12650148669626457,0,20.83956638225997,-0.25790871129219145,0,16602868143.152431
2017-03-30,17702808550.374054,11.54,17702808538.834053,3.133894301626158e+20,1534038847.032024,21.071260494792742,-0.07990938322830203,0,21.076072051789964,-0.07509782623107994,0,17702808538.834053
2017-03-31,19502507410.11486,12.37,19502507397.74486,3.80347794799093e+20,1576597181.549425,21.248856545102882,0.07032185212342891,1,21.247989618303894,0.06945492532444308,1,19502507397.74486
2017-04-03,19500428427.46067,12.38,19500428415.08067,3.802667083716856e+20,1575155747.4072483,21.258336068685907,0.08071606302858599,1,21.262723965151327,0.08510395949400561,1,19500428415.08067
2017-04-04,18939927787.39543,11.79,18939927775.60543,3.5872086414515005e+20,1606439993.6971524,21.218718850913607,0.021432453469326096,1,21.21267131628376,0.015384918839479456,1,18939927775.60543
2017-04-05,17259915057.199913,12.89,17259915044.309914,2.979046673367957e+20,1339015886.2237372,21.056378414817857,0.041177630546699553,1,21.038749753165998,0.02354896889484027,1,17259915044.309914
2017-04-06,17307474042.99327,12.39,17307474030.60327,2.9954865732000665e+20,1396890538.3132093,21.05832200350405,0.0008074283846010674,1,21.032015185559136,-0.025499389560311576,0,17307474030.60327
2017-04-07,18584171079.30699,12.87,18584171066.436993,3.4537141422659384e+20,1443991514.7630131,21.17832432355398,0.08764730705875567,1,21.169878327400568,0.07920131090534474,1,18584171066.436993
2017-04-10,16813548226.272678,14.05,16813548212.22268,2.8269540348473645e+20,1196693802.03117,20.988999023444904,0.08617057882865886,1,20.97207554262039,0.06924709800414629,1,16813548212.22268
2017-04-11,17983772717.880947,15.07,17983772702.810947,3.234160806263682e+20,1193349196.2738886,21.095845976918593,0.19581631699735305,1,21.034794156804455,0.13476449688321443,1,17983772702.810947
2017-04-12,17238149130.892036,15.77,17238149115.122036,2.971537849151826e+20,1093097576.84923,21.015491715813553,0.20321037936691178,1,20.987148186912727,0.17486685046608477,1,17238149115.122036
2017-04-13,15344143522.338724,15.96,15344143506.378725,2.354427399443444e+20,961412479.7157553,20.811377312909634,0.12746319624190788,1,20.792342547156892,0.10842843048916327,1,15344143506.378725
2017-04-17,14128903807.309065,14.66,14128903792.649065,1.9962592238193312e+20,963772407.188741,20.658782438894466,-0.027583316179898697,0,20.652828071318645,-0.03353768375572013,0,14128903792.649065
2017-04-18,13634395971.811914,14.42,13634395957.391914,1.8589675312294497e+20,945519809.9424574,20.577752151457307,-0.08949326911814391,0,20.57017157188363,-0.09707384869182166,0,13634395957.391914
2017-04-19,14083224780.701206,14.93,14083224765.771206,1.9833721980323145e+20,943283620.7129662,20.598164602150913,-0.06671298047056382,0,20.58385642648303,-0.08102115613844481,0,14083224765.771206
2017-04-20,17168157611.35999,14.15,17168157597.20999,2.947456352826391e+20,1213297335.7766778,20.88119950686533,-0.03540807236925873,0,20.892173553897305,-0.024434025337282023,0,17168157597.20999
2017-04-21,18102667195.50362,14.63,18102667180.87362,3.277065590614788e+20,1237366156.8404832,20.95070899137274,0.014458083175229917,1,20.980267793614285,0.04401688541677447,1,18102667180.87362
2017-04-24,17602164418.446613,10.84,17602164407.606613,3.0983619183241304e+20,1623815883.552713,20.887915098199034,-0.3201296155395989,0,20.91095134721544,-0.2970933665231941,0,17602164407.606613
2017-04-25,19349203705.42285,10.76,19349203694.662853,3.743916836175546e+20,1798253110.1641612,21.03620247931165,-0.2738790693556084,0,21.05763187076755,-0.25244967789970907,0,19349203694.662853
2017-04-26,18597718165.76968,10.85,18597718154.91968,3.458751205698291e+20,1714075384.7212412,20.963230515848124,-0.2989091350455644,0,21.198753867635926,-0.06338578325776296,0,18597718154.91968
2017-04-27,25315536777.998142,10.36,25315536767.63814,6.408764018336386e+20,2443584608.46417,21.571441150082137,-0.04529075918016322,0,21.574212514442518,-0.042519394819780065,0,25315536767.63814
2017-04-28,24823320277.720055,10.82,24823320266.900055,6.16197229073091e+20,2294207027.1432095,21.559213827325898,0.005560718684697179,1,21.573252429433644,0.01959932079244375,1,24823320266.900055
2017-05-01,23999159676.34599,10.11,23999159666.23599,5.759596646854883e+20,2373804099.701656,21.517119573209317,-0.07064004695408853,0,21.52917349755313,-0.058586122610276015,0,23999159666.23599
2017-05-02,24317787978.68247,10.59,24317787968.09247,5.913548116611029e+20,2296297236.9999657,21.57652169825249,0.0219579227819781,1,21.57363012997269,0.019066354502178997,1,24317787968.09247
2017-05-03,22993132932.462746,10.68,22993132921.782745,5.286841615587695e+20,2152915046.0925655,21.477065166723087,-0.013023439886286736,0,21.467865469824662,-0.022223136784710235,0,22993132921.782745
2017-05-04,24122050449.58608,10.46,24122050439.12608,5.818733173877427e+20,2306123347.382474,21.592867182507522,0.034033425604396914,1,21.588918510052107,0.03008475314898053,1,24122050439.12608
2017-05-05,23049730943.917812,10.57,23049730933.347813,5.3129009609973105e+20,2180674617.4136386,21.501009773992564,-0.001890359731168784,0,21.503846655327763,0.0009465216040308782,1,23049730933.347813
2017-05-08,22630213040.90418,9.77,22630213031.13418,5.121265418345152e+20,2316296092.165954,21.474178877107594,-0.08905636747735746,0,21.471373826179985,-0.09186141840496617,0,22630213031.13418
2017-05-09,22802521034.362194,9.96,22802521024.402195,5.1995496506830415e+20,2289409719.854283,21.502578479839983,-0.04898138704027,0,21.4978097535879,-0.0537501132923528,0,22802521024.402195
2017-05-10,22401428685.14174,10.21,22401428674.93174,5.01824006678054e+20,2194067429.512695,21.47437077447805,-0.034652167705571994,0,21.47816224821431,-0.030860693969309846,0,22401428674.93174
2017-05-11,23492137616.211285,10.6,23492137605.611286,5.5188052928097596e+20,2216239375.236704,21.600615166538038,0.08153753506333,1,21.59043177914734,0.07135414767263121,1,23492137605.611286
2017-05-12,22737672206.46506,10.4,22737672196.06506,5.170017368957101e+20,2186314612.731542,21.548711882841772,0.043228734550820005,1,21.570021669428524,0.06453852113757116,1,22737672196.06506
2017-05-15,21850142143.763668,10.42,21850142133.34367,4.7742871124732025e+20,2096942601.697834,21.484105631725683,0.020359404148646672,1,21.471453394821975,0.0077071672449377385,1,21850142133.34367
2017-05-16,20638483022.715813,10.65,20638483012.06581,4.2594698103932905e+20,1937885707.4476073,21.389569276779273,0.004705891037412714,1,21.37831212225464,-0.006551263487221815,0,20638483012.06581
2017-05-17,20373258273.319183,15.59,20373258257.729183,4.150696520361304e+20,1306815774.886574,21.39568320275401,0.40482387692235816,1,21.38231146578812,0.39145213995646894,1,20373258257.729183
2017-05-18,19662932226.571423,14.66,19662932211.911423,3.8663090317022383e+20,1341264113.4927685,21.35827405104352,0.34139566013328454,1,21.354442628731963,0.33756423782172856,1,19662932211.911423
2017-05-19,18555537389.193043,12.04,18555537377.15304,3.443079673549236e+20,1541157568.308739,21.27847420084551,0.12267454772524083,1,21.168336382298254,0.0125367291779843,1,18555537377.15304
2017-05-22,9611666198.72451,10.93,9611666187.79451,9.238412690559225e+19,879383894.116568,20.239613743591182,-0.355118380881238,0,20.34290954027835,-0.25182258419407166,0,9611666187.79451
2017-05-23,11802659954.409416,10.72,11802659943.689417,1.3930278174637067e+20,1100994376.912742,20.50646806642149,-0.31301154081584953,0,20.536238350778234,-0.2832412564591051,0,11802659943.689417
2017-05-24,16618419942.35133,10.02,16618419932.33133,2.7617188104730722e+20,1658524922.1172457,21.04554311231968,-0.18365134422395615,0,21.024991628622413,-0.2042028279212247,0,16618419932.33133
2017-05-25,18370288830.415592,9.99,18370288820.42559,3.374675113458534e+20,1838867728.4599357,21.242489156801817,-0.08992670952798497,0,21.236105186191896,-0.09631068013790837,0,18370288820.42559
2017-05-26,18249246788.097263,9.81,18249246778.287262,3.33035007974828e+20,1860269782.762767,21.255278488595465,-0.08870888206538416,0,21.26559269161223,-0.07839467904862,0,18249246778.287262
2017-05-30,18995648236.870472,10.38,18995648226.49047,3.6083465154457056e+20,1830023892.592489,21.362892654057717,0.035297782081023896,1,21.38305462734806,0.055459755371368075,1,18995648226.49047
2017-05-31,18533656637.463997,10.41,18533656627.053997,3.4349642796954255e+20,1780370452.0000086,21.341269601189705,0.041182289966415306,1,21.347293715793086,0.04720640456979633,1,18533656627.053997
2017-06-01,18541565128.02558,9.89,18541565118.135582,3.437896370300621e+20,1874779060.360638,21.359878538931124,0.008121872057348933,1,21.281483859882503,-0.07027280699127086,0,18541565118.135582
2017-06-02,17393720118.30881,9.75,17393720108.55881,3.025414992148831e+20,1783971271.8834112,21.239494187543603,-0.06261359272798689,0,21.266839641434128,-0.03526813883745788,0,17393720108.55881
2017-06-05,17252163414.108505,10.07,17252163404.038506,2.9763714211964545e+20,1713223752.724306,21.228436505243696,-0.03320617589640653,0,21.227476351545356,-0.03416632959474986,0,17252163404.038506
2017-06-06,18215783384.728592,10.45,18215783374.27859,3.3181476393864436e+20,1743137143.7237837,21.334030128518588,0.0550778327761992,1,21.315001011509985,0.03604871576759733,1,18215783374.27859
2017-06-07,18350540182.0498,10.39,18350540171.6598,3.3674232459170015e+20,1766173238.7329237,21.355657563717838,0.06357652010138037,1,21.322371586084373,0.030290542467913576,1,18350540171.6598
2017-06-08,17671952610.291626,10.16,17671952600.131626,3.1229790870129895e+20,1739365392.121996,21.285683914703384,0.00889773541986479,1,21.273837774199222,-0.0029484050842975454,0,17671952600.131626
2017-06-09,16942318107.989553,10.7,16942318097.289553,2.8704214250974508e+20,1583394193.5171218,21.206478380663658,0.023641763057040494,1,21.20361168018158,0.02077506257496423,1,16942318097.289553
2017-06-12,17031844085.713465,11.46,17031844074.253466,2.900837125696829e+20,1486199287.2795925,21.217506805187362,0.09801890617545744,1,21.229123586358032,0.10963568734612676,1,17031844074.253466
2017-06-13,17553579988.44338,10.42,17553579978.02338,3.081281700448633e+20,1684604583.1720343,21.27006531185073,0.025268594174884983,1,21.292963275943983,0.0481665582681397,1,17553579978.02338
2017-06-14,16695141453.010069,10.64,16695141442.37007,2.7872774778074258e+20,1569092219.6504915,21.168139841615158,-0.005623257554362008,0,21.123363060759186,-0.050400038410335496,0,16695141442.37007
2017-06-15,15520102550.810467,10.9,15520102539.910467,2.4087358284933533e+20,1423862597.2637706,21.026539248048373,-0.050099922051495584,0,21.05665667051253,-0.019982499587338175,0,15520102539.910467
2017-06-16,17503089187.86937,10.38,17503089177.48937,3.0635813075514543e+20,1686232076.7782617,21.241916190993056,-0.003846158587478164,0,21.25059094418673,0.004828594606195457,1,17503089177.48937
2017-06-19,17132763977.361393,10.37,17132763966.991392,2.9353160114863863e+20,1652146937.983086,21.19963800538046,-0.02570346167206247,0,21.16092349319977,-0.06441797385275289,0,17132763966.991392
2017-06-20,16761449752.513664,10.86,16761449741.653664,2.8094619744198168e+20,1543411557.2638867,21.153584639770916,-0.0036764747293087483,0,21.178667236652156,0.02140612215193271,1,16761449741.653664
2017-06-21,17701943483.33116,10.75,17701943472.58116,3.133588027064588e+20,1646692394.8320272,21.257059394078873,0.03502487683592922,1,21.23892047193447,0.016885954691525498,1,17701943472.58116
2017-06-22,16912555903.049303,10.48,16912555892.569304,2.8603454681928067e+20,1613793479.9975073,21.212405113624314,0.010551656651460363,1,21.221121875838733,0.019268418865877206,1,16912555892.569304
2017-06-23,15486126385.868301,10.02,15486126375.8483,2.3982011012874443e+20,1545521573.2374108,21.078124073670335,-0.08050321884907066,0,21.06259155491071,-0.0960357376086924,0,15486126375.8483
2017-06-26,15532525717.902994,9.9,15532525708.002995,2.4125935486977393e+20,1568941969.5337057,21.091296341074898,-0.08237099743312755,0,21.085730463997454,-0.08793687451057265,0,15532525708.002995
2017-06-27,15955686405.250154,11.06,15955686394.190155,2.5458392830974483e+20,1442647934.985313,21.143612438183943,0.053866317201292695,1,21.165803411492423,0.07605729050977163,1,15955686394.190155
2017-06-28,16717324324.106861,10.03,16717324314.07686,2.7946893222202537e+20,1666732213.4694445,21.23512830767782,0.0009975063171253381,1,21.224210085073945,-0.009920716286747991,0,16717324314.07686
2017-06-29,16891197158.080477,11.44,16891197146.640476,2.8531254104667537e+20,1476503225.9710155,21.257523687810618,0.1445812288111075,1,21.24348133068758,0.1305388716880688,1,16891197146.640476
2017-06-30,14812652174.210777,11.18,14812652163.030777,2.1941466410294034e+20,1324924143.8460746,21.01541253305924,0.010791471632764386,1,21.005515916072323,0.0008948546458437055,1,14812652163.030777
2017-07-03,16769630759.55413,11.22,16769630748.334131,2.8122051543547357e+20,1494619475.1613266,21.237254792649612,0.11211729812070621,1,21.261473938081036,0.13633644355213137,1,16769630748.334131
2017-07-05,14274000784.770674,11.07,14274000773.700674,2.0374709808760744e+20,1289430943.223136,20.944589606522662,-0.032877239231106276,0,20.918703778074367,-0.05876306767940487,0,14274000773.700674
2017-07-06,14984508631.21993,12.54,14984508618.67993,2.245354985432931e+20,1194936870.5404215,21.016156278741075,0.11479706747782145,1,21.026043999747483,0.12468478848422908,1,14984508618.67993
2017-07-07,15205848183.351023,11.19,15205848172.161022,2.312178186348127e+20,1358878278.537637,21.027248039611884,-0.0026773777707165144,0,21.029032161405386,-0.0008932559772149909,0,15205848172.161022
2017-07-10,15676605818.307444,11.11,15676605807.197443,2.457559696342566e+20,1411035605.1428013,21.071196616046883,0.003606856930993063,1,21.05952158446638,-0.008068174649510203,0,15676605807.197443
2017-07-11,13395102996.692873,10.89,13395102985.802874,1.7942878400026506e+20,1230036984.1939206,20.78923149389811,-0.14107859825990537,0,20.794027666161604,-0.1362824259964125,0,13395102985.802874
2017-07-12,16083186097.56796,10.3,16083186087.267962,2.586688747176897e+20,1561474356.2357597,21.0860196991422,-0.08287662708824367,0,21.07978359875449,-0.0891127274759542,0,16083186087.267962
2017-07-13,16329745020.199375,9.9,16329745010.299376,2.6666057210139735e+20,1649469171.7358134,21.10840852596057,-0.11531084651099424,0,21.13763435034207,-0.08608502212949898,0,16329745010.299376
2017-07-14,16825253251.130508,9.51,16825253241.620508,2.830891466446614e+20,1769216933.661035,21.15830182749219,-0.13550106038757023,0,21.161981684450588,-0.13182120342916961,0,16825253241.620508
2017-07-17,17842930637.950863,9.82,17842930628.130863,3.183701734002904e+20,1816999024.3140552,21.27272932879902,-0.04772277286921557,0,21.29531251730414,-0.025139584364096357,0,17842930628.130863
2017-07-18,18168680743.69047,9.89,18168680733.800472,3.3010095960677247e+20,1837075887.0406997,21.330430353286868,-0.0010106115059235032,0,21.311420276061895,-0.020020688730896814,0,18168680733.800472
2017-07-19,18649234777.078846,9.79,18649234767.288845,3.47793957405455e+20,1904926921.154134,21.39672707491752,0.029017579985120116,1,21.369754485420128,0.0020449904877276478,1,18649234767.288845
2017-07-20,17823662462.455936,9.58,17823662452.875935,3.176829432340594e+20,1860507541.586567,21.319371640895593,-0.0247435303836054,0,21.315306594647424,-0.028808576631774843,0,17823662452.875935
2017-07-21,17461724389.947586,9.36,17461724380.587585,3.049118183436069e+20,1865568822.7330387,21.291752999157428,-0.05507885514512023,0,21.312182718889375,-0.03464913541317425,0,17461724380.587585
2017-07-24,17529240646.658054,9.43,17529240637.228054,3.072742773178474e+20,1858880215.902577,21.305774761037704,-0.037465359897052845,0,21.319142569355698,-0.02409755157906053,0,17529240637.228054
2017-07-25,17799042020.7925,9.43,17799042011.3625,3.168058965222472e+20,1887491178.1497042,21.34273288175678,-0.015781495337403036,0,21.34901562493628,-0.009498752157907785,0,17799042011.3625
2017-07-26,18006452039.98875,9.6,18006452030.388752,3.242323147226912e+20,1875672065.1465952,21.377550686792457,0.02531780798429,1,21.317428956613476,-0.03480392219469212,0,18006452030.388752
2017-07-27,17656507798.00058,10.11,17656507787.89058,3.117522672638407e+20,1746439918.1742074,21.35047416948987,0.06962893638701392,1,21.35366057685928,0.07281534375642171,1,17656507787.89058
2017-07-28,17472427670.206112,10.29,17472427659.91611,3.0528572833100156e+20,1698000723.151181,21.3399938170254,0.08727645320059207,1,21.359266362146435,0.10654899832162437,1,17472427659.91611
2017-07-31,17069663494.552177,10.26,17069663484.292177,2.9137341146697774e+20,1663709870.0242317,21.298805561818824,0.066489741268833,1,21.327333645433363,0.09501782488337092,1,17069663484.292177
2017-08-01,16159707445.90723,10.09,16159707435.81723,2.6113614441120668e+20,1601556711.7906172,21.19226175324826,-0.0019801986668624536,0,21.143047770466847,-0.05119418144827515,0,16159707435.81723
2017-08-02,15789294100.987808,10.28,15789294090.707808,2.493018078828605e+20,1535923528.5273504,21.15142540892143,-0.0009722898189392223,0,21.128369632621503,-0.02402806611886506,0,15789294090.707808
2017-08-03,15952525362.001518,10.44,15952525351.561518,2.544830650922129e+20,1528019648.5425622,21.164630143807837,0.01739174271186924,1,21.171476136315825,0.024237735219859287,1,15952525351.561518
2017-08-04,16155661885.345217,10.03,16155661875.315216,2.6100541062951358e+20,1610733964.3748417,21.193991571946277,-0.005964232391673439,0,21.194983143668573,-0.004972660669378489,0,16155661875.315216
2017-08-07,15726143592.168743,9.93,15726143582.238743,2.473115919691888e+20,1583700238.8611538,21.14839010132384,-0.03463978196993781,0,21.130076336468417,-0.052953546825364385,0,15726143582.238743
2017-08-08,15339838840.187334,10.96,15339838829.227335,2.3531065530667067e+20,1399620310.074414,21.10807454452104,0.04860769906537701,1,21.104250448082635,0.044783602626973444,1,15339838829.227335
2017-08-09,15967603259.302988,11.11,15967603248.192987,2.5496435349170323e+20,1437227994.0529008,21.188247108247474,0.10226500167769458,1,21.172420862986684,0.08643875641690527,1,15967603248.192987
