,forecast-3d,vix,close_ae,close_mse,close_ql,forecast_3DR,actual_3DR,DA_3DR,forecast_I3DR,actual_I3DR,DA_I3DR,close_err
2017-01-11,12.793003168275723,11.26,1.533003168275723,2.350098713943405,0.00850415840670804,0.12232732121680856,-0.00531445006349259,0,0.08845521638221948,-0.03918655489808176,0,1.533003168275723
2017-01-12,12.916324332784479,11.54,1.3763243327844794,1.8942686690146424,0.006592837670864604,0.11094110026749865,-0.0017316021642780463,0,0.10834930616006981,-0.004323396271706919,0,1.3763243327844794
2017-01-13,12.871149179557671,11.23,1.6411491795576705,2.693370629562815,0.009740190825711537,0.11351121710205878,-0.022888323110312428,0,0.10743744571849174,-0.02896209449387965,0,1.6411491795576705
2017-01-17,12.733542159665118,11.87,0.8635421596651192,0.7457050615190981,0.002524553166082688,0.12298300407209774,0.05275758591003237,1,0.1036332358922217,0.03340781773015631,1,0.8635421596651192
2017-01-18,12.872322371954244,12.48,0.39232237195424347,0.15391684353580376,0.0004839966271557028,0.10926019273050623,0.07830810186132829,1,0.11708972381021099,0.08613763294103312,1,0.39232237195424347
2017-01-19,12.683709292170235,12.78,0.09629070782976434,0.00927190041435704,2.8527610153483707e-05,0.1217296684081505,0.12929268019903686,1,0.03888248541929156,0.04644549721017794,1,-0.09629070782976434
2017-01-20,13.013330348003064,11.54,1.4733303480030653,2.1707023143468334,0.007516624887994983,0.09196003484967695,-0.028194947541623175,0,0.098722528921974,-0.02143245346932608,0,1.4733303480030653
2017-01-23,13.33648684034096,11.77,1.5664868403409606,2.4538810209614064,0.00814176102394848,0.0663762875653207,-0.058573441669096275,0,0.058395399234307865,-0.0665543300001092,0,1.5664868403409606
2017-01-24,13.502162115081262,11.07,2.432162115081262,5.915412554036557,0.021096425564608445,0.05496838034397043,-0.14364270222884315,0,0.07074157802106469,-0.12786950455174892,0,2.432162115081262
2017-01-25,12.831464426365878,10.81,2.0214644263658776,4.086318427062727,0.015570803144957956,0.10608105182637928,-0.0653476294288365,0,0.04230105052796071,-0.12912763072725486,0,2.0214644263658776
2017-01-26,12.960252197196754,10.63,2.330252197196753,5.430075302540295,0.02100773595663452,0.09633322912284992,-0.10187372891832869,0,0.09209413841708307,-0.10611281962409556,0,2.330252197196753
2017-01-27,12.582944196009235,10.58,2.002944196009235,4.01178545232708,0.015937360922024135,0.12810351500773812,-0.045273320290392244,0,0.15372248245824063,-0.019654352839889883,0,2.002944196009235
