,forecast-3d,vix,close_ae,close_mse,close_ql,forecast_3DR,actual_3DR,DA_3DR,forecast_I3DR,actual_I3DR,DA_I3DR,close_err
2017-02-03,12.348461640366132,10.97,1.3784616403661314,1.9001564939608857,0.0072901790743236106,0.029458522742775356,-0.08890869475228398,0,0.04627977723291876,-0.07208744026214052,0,1.3784616403661314
2017-02-06,12.228717168039665,11.37,0.8587171680396661,0.7373951746860642,0.002716072683943027,0.034840421759262885,-0.0379683224468264,0,-0.011487134435862604,-0.0842958786419519,1,0.8587171680396661
2017-02-07,12.328377916954288,11.29,1.038377916954289,1.0782286984183285,0.00398686875073051,0.03284751660963269,-0.055138857948254155,0,0.04042012326359772,-0.047566251294289014,0,1.038377916954289
2017-02-08,11.60476338251554,11.45,0.15476338251554012,0.02395170456765139,9.053237368328304e-05,0.056251375960870945,0.04282545571310975,1,0.020437342485565186,0.007011422237804083,1,0.15476338251554012
2017-02-09,11.889395631333961,10.88,1.0093956313339607,1.018879540556085,0.0040546957764504565,0.044668571651214066,-0.04405206633464793,0,0.042911101954567966,-0.04580953603129422,0,1.0093956313339607
2017-02-10,11.81815645745213,10.85,0.96815645745213,0.9373269261062579,0.0037590581428779135,0.04571965358544202,-0.03975229817510201,0,0.054616509423178854,-0.03085544233736525,0,0.96815645745213
2017-02-13,11.934485435693217,11.07,0.8644854356932168,0.7473350685256909,0.002899233702272408,0.041442414968631464,-0.033750983279703085,0,0.042316159017228086,-0.032877239231106276,0,0.8644854356932168
2017-02-14,11.501860395825164,10.74,0.7618603958251633,0.5804312627268745,0.0024030153892997674,0.055582554407492206,-0.012951152347078006,0,0.05834371584882044,-0.010189990905749907,0,0.7618603958251633
2017-02-15,11.470285373095367,11.97,0.499714626904634,0.24971470834243753,0.000896455072439073,0.05559473080131388,0.09823843958341326,1,0.009661397494777171,0.05230510627687666,1,-0.499714626904634
2017-02-16,11.625834990464703,11.76,0.13416500953529642,0.01800024978360618,6.557719355870795e-05,0.04899102931017793,0.060465195749935356,1,0.039998162949614176,0.05147232938937161,1,-0.13416500953529642
2017-02-17,11.370313943612766,11.49,0.11968605638723417,0.014324752093528199,5.4631878102062714e-05,0.05703082987597464,0.06750200277994564,1,0.04776292294519322,0.05823409584916418,1,-0.11968605638723417
2017-02-21,12.294833432256935,11.57,0.7248334322569345,0.5253835045173681,0.001884073752788984,0.026775608406417756,-0.033987978364296574,0,0.02260719886923821,-0.03815638790147628,0,0.7248334322569345
2017-02-22,12.151623670572153,11.74,0.411623670572153,0.1694340461752923,0.0006006595494443268,0.032758853825694295,-0.0017021280705304183,0,0.025979166840315458,-0.00848181505590923,0,0.411623670572153
2017-02-23,11.959838533857111,11.71,0.24983853385711008,0.06241929299987034,0.00022441507678672146,0.04007715605706917,0.01896608574896161,1,-0.007510412018930611,-0.02862148232703804,1,0.24983853385711008
2017-02-24,12.021852780383606,11.47,0.5518527803836051,0.30454149121711543,0.0011215821607937215,0.038310517485764056,-0.00868061006430588,0,0.04611966779992883,-0.0008714597501409748,0,0.5518527803836051
2017-02-27,12.15262620184046,12.09,0.06262620184046064,0.003922041156962115,1.3370049425587283e-05,0.034543480329555384,0.029376850226750992,1,0.04138111380715932,0.036214483704354906,1,0.06262620184046064
2017-02-28,12.132727489582631,12.92,0.7872725104173686,0.6197980056588657,0.0019355409727130901,0.03546337494105097,0.0983333207448297,1,0.026959922341405932,0.08982986814518472,1,-0.7872725104173686
2017-03-01,11.956389333419946,12.54,0.5836106665800536,0.34060141014601447,0.0011178018962219038,0.04153087660267586,0.08918860406349528,1,0.014862629520514512,0.06252035698133393,1,-0.5836106665800536
2017-03-02,12.429270067814457,11.81,0.6192700678144565,0.38349541689092154,0.001328526705254296,0.027675515745601304,-0.023432034417430365,0,0.019438236879122547,-0.03166931328390909,0,0.6192700678144565
2017-03-03,13.072816875602763,10.96,2.1128168756027623,4.463995149831819,0.01649251724349865,0.011758528294429868,-0.1645242168345863,0,0.06012308645252338,-0.11615965867649268,0,2.1128168756027623
2017-03-06,12.81368668497028,11.24,1.57368668497028,2.476489782452749,0.008972684727036384,0.02159033671970193,-0.10944469073922956,0,0.030400966401856903,-0.10063406105707465,0,1.57368668497028
2017-03-07,12.275466238803457,11.45,0.8254662388034575,0.6813945114043267,0.0024801955392919073,0.03865602554456416,-0.030956900209022434,0,0.02603490723134936,-0.043578018522237166,0,0.8254662388034575
2017-03-08,11.621369238181455,11.86,0.2386307618185448,0.05694464048609906,0.00020517688652943455,0.05859329757308377,0.0789191120497098,1,0.002702921741292974,0.023028736217919066,1,-0.2386307618185448
2017-03-09,11.803239746159225,12.3,0.49676025384077604,0.24677074979595226,0.0008382013233769747,0.04889520408206971,0.09012041791282677,1,0.0462297204959299,0.08745493432668705,1,-0.49676025384077604
2017-03-10,11.941470898535593,11.66,0.28147089853559315,0.07922586672243417,0.0002867609425987183,0.042027561208966835,0.01817445092209777,1,0.03854019934855093,0.014687089061681896,1,0.28147089853559315
2017-03-13,12.249542706380003,11.35,0.8995427063800037,0.8091770806014615,0.002984001723127294,0.03231721263294317,-0.04395364964216773,0,0.041635365612354466,-0.03463549666275634,0,0.8995427063800037
2017-03-14,12.596254036160751,12.3,0.2962540361607502,0.08776645394153508,0.00028548533717387414,0.023800208659635103,0.0,0,0.050995951468125154,0.027195742808490082,1,0.2962540361607502
2017-03-15,12.134030388211576,11.63,0.5040303882115751,0.2540466322407111,0.000912845028238074,0.039849752979952316,-0.002576214391773252,0,-0.0021379426357223713,-0.04456391000744779,1,0.5040303882115751
2017-03-16,11.90342761348805,11.21,0.6934276134880495,0.48084185514773176,0.0018377931574313777,0.04760864946292304,-0.012411506843343034,0,0.04409061593124389,-0.01592954037502221,0,0.6934276134880495
2017-03-17,12.618034430173843,11.28,1.3380344301738436,1.7903361363306423,0.00652422506658934,0.02552783222192352,-0.08656801630845905,0,0.04027011395912706,-0.0718257345712555,0,1.3380344301738436
2017-03-20,12.121846419863886,11.34,0.7818464198638857,0.6112838242539754,0.0022728767927042703,0.04142134738055145,-0.0252516682309671,0,0.07109193574955389,0.0044189201380354145,1,0.7818464198638857
2017-03-21,11.802051058055548,12.47,0.6679489419444522,0.4461557890447132,0.0014879547619666145,0.05146709776215258,0.10651952260787652,1,0.03641590614803627,0.09146833099376026,1,-0.6679489419444522
2017-03-22,11.843310819234578,12.81,0.9666891807654228,0.9344879722089242,0.002999259257591591,0.04873197429968486,0.1271948698387301,1,0.01132004275997157,0.08978293829901696,1,-0.9666891807654228
2017-03-23,11.878038655228472,13.12,1.2419613447715268,1.542467981906699,0.004784891708904837,0.046354905643748646,0.14580148521633693,1,0.06325170603722698,0.16269828560981506,1,-1.2419613447715268
2017-03-24,12.730115084322202,12.96,0.22988491567779867,0.05284707445618861,0.00015920437619110217,0.020644693238878343,0.03854193123218354,1,-0.017125335214723224,0.0007719027785819664,0,-0.22988491567779867
2017-03-27,13.012781051462401,12.5,0.5127810514624009,0.26294440673888547,0.0008190961420053711,0.01570591637459919,-0.024497471600387465,0,0.02827481710971271,-0.011928570865273845,0,0.5127810514624009
2017-03-28,13.281525573744366,11.53,1.7515255737443667,3.067841835480533,0.010488603222337023,0.012236231475416888,-0.12918544923497535,0,0.032252296181886506,-0.10916938452850565,0,1.7515255737443667
2017-03-29,13.191888264812544,11.42,1.771888264812544,3.139588022980408,0.010920679540707967,0.01773442437708559,-0.12650148669626457,0,-0.11367280021884137,-0.25790871129219145,1,1.771888264812544
2017-03-30,12.86045197692805,11.54,1.3204519769280516,1.7435934233731998,0.006086311749014861,0.02842821983447269,-0.07990938322830203,0,0.0332397768316948,-0.07509782623107994,0,1.3204519769280516
2017-03-31,12.118324541184062,12.37,0.2516754588159369,0.06334053657021235,0.00020982322488816152,0.04976639762805275,0.07032185212342891,1,0.04889947082906683,0.06945492532444308,1,-0.2516754588159369
2017-04-03,12.003972164778675,12.38,0.37602783522132555,0.14139693286123636,0.00047084306386446784,0.04987140451873388,0.08071606302858599,1,0.054259300984153574,0.08510395949400561,1,-0.37602783522132555
2017-04-04,12.065025959603869,11.79,0.27502595960386955,0.07563927845602929,0.00026791723053931626,0.044491589640302295,0.021432453469326096,1,0.03844405501045571,0.015384918839479456,1,0.27502595960386955
2017-04-05,12.682024412491135,12.89,0.2079755875088658,0.0432538449996579,0.00013158065927387774,0.024911403843293444,0.041177630546699553,1,0.007282742191434029,0.02354896889484027,1,-0.2079755875088658
2017-04-06,12.705223955714361,12.39,0.31522395571436057,0.09936614225620916,0.000318255991274885,0.025930976728625623,0.0008074283846010674,1,-0.00037584121628689423,-0.025499389560311576,1,0.31522395571436057
2017-04-07,12.277885760461567,12.87,0.5921142395384322,0.3505992726641759,0.001091960635943634,0.040548024003353514,0.08764730705875567,1,0.03210202784994239,0.07920131090534474,1,-0.5921142395384322
2017-04-10,13.115374531375341,14.05,0.9346254686246596,0.8735247666018645,0.002315839719522428,0.01733335344190079,0.08617057882865886,1,0.00040987261738834155,0.06924709800414629,1,-0.9346254686246596
2017-04-11,12.753662851592852,15.07,2.3163371484071487,5.365417785090961,0.013182314119902783,0.028928817183545178,0.19581631699735305,1,-0.03212300293059333,0.13476449688321443,0,-2.3163371484071487
2017-04-12,13.125043962386995,15.77,2.644956037613005,6.995792440905487,0.015866505028696576,0.01962313637924229,0.20321037936691178,1,-0.008720392521584722,0.17486685046608477,0,-2.644956037613005
2017-04-13,14.036869240985993,15.96,1.9231307590140077,3.6984319162657933,0.00790129209821,-0.0009350105814905917,0.12746319624190788,0,-0.019969776334235318,0.10842843048916327,0,-1.9231307590140077
2017-04-17,14.853612088802906,14.66,0.19361208880290626,0.03748564093062446,8.644982410888069e-05,-0.01446293866410936,-0.027583316179898697,1,-0.020417306239930808,-0.03353768375572013,1,0.19361208880290626
2017-04-18,15.44416776350066,14.42,1.0241677635006603,1.0489196077939444,0.0024088075638999396,-0.020877959934425275,-0.08949326911814391,1,-0.028458539508102895,-0.09707384869182166,1,1.0241677635006603
2017-04-19,15.655279865400914,14.93,0.725279865400914,0.526030883155968,0.0011430714582918444,-0.0192773603413865,-0.06671298047056382,1,-0.033585536009267516,-0.08102115613844481,1,0.725279865400914
2017-04-20,14.722596787315045,14.15,0.5725967873150442,0.3278670808435099,0.0007973182161202796,0.0042608134651541596,-0.03540807236925873,0,0.01523486049713098,-0.024434025337282023,0,0.5725967873150442
2017-04-21,14.549697858144087,14.63,0.08030214185591333,0.006448433986647228,1.5119187290135727e-05,0.008954095781794146,0.014458083175229917,1,0.03851289802333856,0.04401688541677447,1,-0.08030214185591333
2017-04-24,14.92857593997012,10.84,4.08857593997012,16.71645321690255,0.057140673674303644,-9.538700263691843e-05,-0.3201296155395989,1,0.02294086201376792,-0.2970933665231941,0,4.08857593997012
2017-04-25,14.339151212264765,10.76,3.5791512122647653,12.810323400256339,0.04547678256093368,0.01327901911178194,-0.2738790693556084,0,0.034708410567681015,-0.25244967789970907,0,3.5791512122647653
2017-04-26,14.695850906756602,10.85,3.8458509067566027,14.790569197000583,0.05105618205339768,0.004490987671231754,-0.2989091350455644,0,0.24001433945903333,-0.06338578325776296,0,3.8458509067566027
2017-04-27,11.820382313841044,10.36,1.4603823138410448,2.132716502579724,0.00909042452690989,0.08658236009997763,-0.04529075918016322,0,0.0893537244603607,-0.042519394819780065,0,1.4603823138410448
2017-04-28,11.684184605451952,10.82,0.8641846054519515,0.7468150323001451,0.0030292763624573116,0.08240062951742935,0.005560718684697179,1,0.0964392316251761,0.01959932079244375,1,0.8641846054519515
2017-05-01,11.676812160202793,10.11,1.5668121602027938,2.454900345359345,0.010896499171870078,0.07343992867154815,-0.07064004695408853,0,0.0854938530153607,-0.058586122610276015,0,1.5668121602027938
2017-05-02,11.259199831505969,10.59,0.6691998315059688,0.44782841448761707,0.0019162767113467538,0.08323332043380122,0.0219579227819781,1,0.08034175215400212,0.019066354502178997,1,0.6691998315059688
2017-05-03,11.57485092051915,10.68,0.8948509205191506,0.8007581699539712,0.003325652453934458,0.06743844703423121,-0.013023439886286736,0,0.05823875013580766,-0.022223136784710235,0,0.8948509205191506
2017-05-04,11.03020295412006,10.46,0.5702029541200595,0.3251314088872427,0.0014339360673736312,0.08711220025595812,0.034033425604396914,1,0.08316352780054174,0.03008475314898053,1,0.5702029541200595
2017-05-05,11.376064120634322,10.57,0.8060641206343213,0.6497393665739817,0.002767904415723388,0.07160134991501158,-0.001890359731168784,0,0.07443823125021119,0.0009465216040308782,1,0.8060641206343213
2017-05-08,11.435467563556681,9.77,1.6654675635566818,2.77378220525943,0.01306425966876179,0.0683468819180243,-0.08905636747735746,0,0.06554183099041558,-0.09186141840496617,0,1.6654675635566818
2017-05-09,11.264764769002305,9.96,1.304764769002304,1.702411102429636,0.007897858325725648,0.07412123344949688,-0.04898138704027,0,0.06935250719741395,-0.0537501132923528,0,1.304764769002304
2017-05-10,11.33857545662071,10.21,1.128575456620709,1.2736825612866416,0.005693246581526479,0.0701908694171824,-0.034652167705571994,0,0.07398234315344468,-0.030860693969309846,0,1.128575456620709
2017-05-11,10.721565922998346,10.6,0.12156592299834657,0.014778273634439926,6.5264538434473e-05,0.09294075382662649,0.08153753506333,1,0.08275736643592761,0.07135414767263121,1,0.12156592299834657
2017-05-12,10.83546692329752,10.4,0.4354669232975201,0.18963144128620826,0.000852897653126794,0.08424765644553191,0.043228734550820005,1,0.105557443032283,0.06453852113757116,1,0.4354669232975201
2017-05-15,10.995095128994718,10.42,0.5750951289947182,0.3307344073934515,0.001469231445494934,0.07408164381588837,0.020359404148646672,1,0.061429406912179615,0.0077071672449377385,1,0.5750951289947182
2017-05-16,11.268201828553227,10.65,0.6182018285532269,0.3821735008265534,0.001622250696475147,0.06113076039288394,0.004705891037412714,1,0.0498736058682492,-0.006551263487221815,0,0.6182018285532269
2017-05-17,11.101491903504867,15.59,4.488508096495133,20.146704932302363,0.05164074275109254,0.06527369886048098,0.40482387692235816,1,0.05190196189459169,0.39145213995646894,1,-4.488508096495133
2017-05-18,11.100079236583278,14.66,3.559920763416722,12.673035841805495,0.0353382012070258,0.06322521039851502,0.34139566013328454,1,0.05939378808695899,0.33756423782172856,1,-3.559920763416722
2017-05-19,11.2559275516741,12.04,0.7840724483258992,0.6147696042237698,0.0022172601351524435,0.05533499121750543,0.12267454772524083,1,-0.054802827329750975,0.0125367291779843,0,-0.7840724483258992
2017-05-22,14.998212482757967,10.93,4.068212482757968,16.55035280486775,0.055786358597928576,-0.03869865688465898,-0.355118380881238,1,0.0645971398025074,-0.25182258419407166,0,4.068212482757968
2017-05-23,14.388520325756167,10.72,3.668520325756166,13.458041380486126,0.04789318354841665,-0.018692007409399802,-0.31301154081584953,1,0.011078276947344739,-0.2832412564591051,0,3.668520325756166
2017-05-24,12.471398989957642,10.02,2.4513989899576423,6.009357007965349,0.025795751608702178,0.035203501967505484,-0.18365134422395615,0,0.014652018270236992,-0.2042028279212247,0,2.4513989899576423
2017-05-25,11.61581706301998,9.99,1.62581706301998,2.6432811224069135,0.011961334161742387,0.06085640706302329,-0.08992670952798497,0,0.05447243645309995,-0.09631068013790837,0,1.62581706301998
2017-05-26,11.400243305158934,9.81,1.5902433051589338,2.52887376960281,0.011871888299260558,0.06152354208784593,-0.08870888206538416,0,0.07183774510461027,-0.07839467904862,0,1.5902433051589338
2017-05-30,10.808588563697727,10.38,0.42858856369772624,0.18368815693247995,0.0008296646219467796,0.07575795981916636,0.035297782081023896,1,0.09591993310951054,0.055459755371368075,1,0.42858856369772624
2017-05-31,10.739430795849392,10.41,0.32943079584939206,0.10852464925396382,0.000490403066575773,0.07233749649151987,0.041182289966415306,1,0.0783616110949009,0.04720640456979633,1,0.32943079584939206
2017-06-01,10.577645097594234,9.89,0.687645097594233,0.4728557802453822,0.002310656962850377,0.07534054751049789,0.008121872057348933,1,-0.003054131538122071,-0.07027280699127086,1,0.687645097594233
2017-06-02,10.995322621541453,9.75,1.2453226215414528,1.5508284317228764,0.007522715946118419,0.057589088407069354,-0.06261359272798689,0,0.08493454229759835,-0.03526813883745788,0,1.2453226215414528
2017-06-05,11.020440650240852,10.07,0.9504406502408518,0.9033374296302531,0.004192298749500001,0.056984906708696305,-0.03320617589640653,0,0.056024753010353104,-0.03416632959474986,0,0.9504406502408518
2017-06-06,10.633231190937321,10.45,0.1832311909373221,0.03357366933230939,0.00015194845939081603,0.07245996957396827,0.0550778327761992,1,0.0534308525653664,0.03604871576759733,1,0.1832311909373221
2017-06-07,10.52019719714346,10.39,0.13019719714345968,0.016951310144012903,7.786331381431921e-05,0.07602966709973728,0.06357652010138037,1,0.04274368946627051,0.030290542467913576,1,0.13019719714345968
2017-06-08,10.751229210107532,10.16,0.5912292101075316,0.3495519788843757,0.0016302003758241757,0.06545938643257718,0.00889773541986479,1,0.053613245928414786,-0.0029484050842975454,0,0.5912292101075316
2017-06-09,11.036882636733521,10.7,0.33688263673352203,0.11348991093253016,0.00048546892710721323,0.0546406527031598,0.023641763057040494,1,0.051773952221083434,0.02077506257496423,1,0.33688263673352203
2017-06-12,11.001196417614858,11.46,0.4588035823851424,0.21050072720944016,0.0008234625520040506,0.0571602270104393,0.09801890617545744,1,0.06877700818110845,0.10963568734612676,1,-0.4588035823851424
2017-06-13,10.836818320722216,10.42,0.41681832072221603,0.17373751248968813,0.0007793544722516366,0.06449099792933363,0.025268594174884983,1,0.08738896202258829,0.0481665582681397,1,0.41681832072221603
2017-06-14,11.247812177938364,10.64,0.6078121779383636,0.369435643650177,0.0015720519410098444,0.04992989519808344,-0.005623257554362008,0,0.005153114342109921,-0.050400038410335496,0,0.6078121779383636
2017-06-15,11.8341960947349,10.9,0.9341960947348991,0.8727223434179365,0.0034755384025295655,0.03213060328312152,-0.050099922051495584,0,0.062248025747278786,-0.019982499587338175,0,0.9341960947348991
2017-06-16,11.06843954456195,10.38,0.68843954456195,0.47394900651666516,0.0021067590496810507,0.060370737908307805,-0.003846158587478164,0,0.0690454911019816,0.004828594606195457,1,0.68843954456195
2017-06-19,11.235253313376282,10.37,0.8652533133762823,0.748663296308635,0.0032986909169521184,0.05443596827658635,-0.02570346167206247,0,0.01572145609589597,-0.06441797385275289,0,0.8652533133762823
2017-06-20,11.421489236256177,10.86,0.5614892362561772,0.31527016243154515,0.0012922207457051194,0.04673381246754399,-0.0036764747293087483,0,0.0718164093487853,0.02140612215193271,1,0.5614892362561772
2017-06-21,11.013315593326464,10.75,0.2633155933264639,0.06933510168886774,0.00029517916355414897,0.05922417147018561,0.03502487683592922,1,0.04108524932578185,0.016885954691525498,1,0.2633155933264639
2017-06-22,10.980713802585969,10.48,0.5007138025859685,0.25071431210010026,0.0011062701794406493,0.05722342106991738,0.010551656651460363,1,0.06594018328433422,0.019268418865877206,1,0.5007138025859685
2017-06-23,11.338206434294758,10.02,1.3182064342947584,1.737668203416101,0.007962500999494804,0.04309180852416494,-0.08050321884907066,0,0.027559289764543162,-0.0960357376086924,0,1.3182064342947584
2017-06-26,11.257114928192173,9.9,1.357114928192173,1.841760928322047,0.008616706312266409,0.04609461223361355,-0.08237099743312755,0,0.040528735156168345,-0.08793687451057265,0,1.357114928192173
2017-06-27,11.056733701925342,11.06,0.0032662980746582804,1.0668703112516389e-05,4.3617111034066625e-08,0.05357094826097566,0.053866317201292695,1,0.07576192156945463,0.07605729050977163,1,-0.0032662980746582804
2017-06-28,10.706804882480006,10.03,0.6768048824800061,0.4580648489487749,0.0021791464099198965,0.06629641399294885,0.0009975063171253381,1,0.05537819138907555,-0.009920716286747991,0,0.6768048824800061
2017-06-29,10.60420101092598,11.44,0.8357989890740196,0.6985599501371531,0.0028063893711103294,0.06871548724821218,0.1445812288111075,1,0.05467313012517343,0.1305388716880688,1,-0.8357989890740196
2017-06-30,11.471471810821939,11.18,0.29147181082193896,0.08495581650382017,0.0003340503906599235,0.03652824510810962,0.010791471632764386,1,0.026631628121189094,0.0008948546458437055,1,0.29147181082193896
2017-07-03,10.70414046843632,11.22,0.5158595315636809,0.2661110563051003,0.0010904884649707292,0.06505002431137881,0.11211729812070621,1,0.08926916974280402,0.13633644355213137,1,-0.5158595315636809
2017-07-05,11.774127379507373,11.07,0.7041273795073728,0.4957953665719198,0.0019410268119124385,0.02878854330724075,-0.032877239231106276,0,0.002902714858942233,-0.05876306767940487,0,0.7041273795073728
2017-07-06,11.602713682594741,12.54,0.9372863174052579,0.8785056407951098,0.002940800826086054,0.03711254118082172,0.11479706747782145,1,0.04700026218722917,0.12468478848422908,1,-0.9372863174052579
2017-07-07,11.654484703668096,11.19,0.4644847036680968,0.21574603994163968,0.0008383733516446057,0.03799315894628037,-0.0026773777707165144,0,0.03977728073978175,-0.0008932559772149909,0,0.4644847036680968
2017-07-10,11.552202077191708,11.11,0.442202077191709,0.19554267707266218,0.0007716959863439676,0.042637328108619296,0.003606856930993063,1,0.030962296528116065,-0.008068174649510203,0,0.442202077191709
2017-07-11,12.676551128342023,10.89,1.7865511283420226,3.191764934180154,0.012145299723328007,0.010830383774528187,-0.14107859825990537,0,0.015626556038021013,-0.1362824259964125,0,1.7865511283420226
2017-07-12,11.683208664293605,10.3,1.3832086642936048,1.9132662089768984,0.008283344483380084,0.043132131757852375,-0.08287662708824367,0,0.03689603137014198,-0.0891127274759542,0,1.3832086642936048
2017-07-13,11.626665574196258,9.9,1.7266655741962573,2.981374005114491,0.013644204790585368,0.045455612758648456,-0.11531084651099424,0,0.07468143714014364,-0.08608502212949898,0,1.7266655741962573
2017-07-14,11.450931340411666,9.51,1.940931340411666,3.7672144681922264,0.0183665367378687,0.050226129521424086,-0.13550106038757023,0,0.053905986479824725,-0.13182120342916961,0,1.940931340411666
2017-07-17,10.989580609828382,9.82,1.1695806098283814,1.3679188028865286,0.006575410844657403,0.06480371138066669,-0.04772277286921557,0,0.08738689988578598,-0.025139584364096357,0,1.1695806098283814
2017-07-18,10.660025635203386,9.89,0.7700256352033854,0.5929394788703771,0.002882334756088456,0.07396606639758212,-0.0010106115059235032,0,0.054955989172608875,-0.020020688730896814,0,0.7700256352033854
2017-07-19,10.338943433938113,9.79,0.5489434339381134,0.30133889366376787,0.0015156273794934005,0.08357380489756878,0.029017579985120116,1,0.05660121540017623,0.0020449904877276478,1,0.5489434339381134
2017-07-20,10.547188872496163,9.58,0.9671888724961626,0.9354543150803982,0.0047773976445053545,0.07143824446626969,-0.0247435303836054,0,0.06737319821810023,-0.028808576631774843,0,0.9671888724961626
2017-07-21,10.587800751516529,9.36,1.2278007515165292,1.507494685424554,0.00791811859766689,0.06817832022265415,-0.05507885514512023,0,0.08860803995460004,-0.03464913541317425,0,1.2278007515165292
2017-07-24,10.508806912527165,9.43,1.078806912527165,1.1638243545163944,0.006084018857149598,0.07085220263786161,-0.037465359897052845,0,0.08422001095585388,-0.02409755157906053,0,1.078806912527165
2017-07-25,10.345765757690925,9.43,0.9157657576909255,0.8386269229592349,0.004430723514917467,0.07689973848499924,-0.015781495337403036,0,0.08318248166449467,-0.009498752157907785,0,0.9157657576909255
2017-07-26,10.170082243354248,9.6,0.5700822433542481,0.3249937641878121,0.0016963686032631653,0.08300500639709417,0.02531780798429,1,0.022883276218112307,-0.03480392219469212,0,0.5700822433542481
2017-07-27,10.209884293302427,10.11,0.0998842933024271,0.009976872048525282,4.84856610358797e-05,0.07946020278358688,0.06962893638701392,1,0.08264661015299475,0.07281534375642171,1,0.0998842933024271
2017-07-28,10.200971810561889,10.29,0.08902818943811042,0.007926018514628074,3.7645095221083835e-05,0.07858689465171595,0.08727645320059207,1,0.0978594397727482,0.10654899832162437,1,-0.08902818943811042
2017-07-31,10.323432972282626,10.26,0.06343297228262657,0.00402374197260847,1.903355750543234e-05,0.07265325861606703,0.066489741268833,1,0.10118134223060496,0.09501782488337092,1,0.06343297228262657
2017-08-01,10.710495246572657,10.09,0.6204952465726574,0.38501435101926296,0.001816769581133526,0.05769909186822379,-0.0019801986668624536,0,0.008485109086811072,-0.05119418144827515,0,0.6204952465726574
2017-08-02,10.856476151077873,10.28,0.5764761510778733,0.33232475276155904,0.0015159244219669077,0.05358923236199988,-0.0009722898189392223,0,0.03053345606207381,-0.02402806611886506,0,0.5764761510778733
2017-08-03,10.845051766634205,10.44,0.4050517666342053,0.1640669336534907,0.0007337268071438974,0.05545607784286764,0.01739174271186924,1,0.06230207035085773,0.024237735219859287,1,0.4050517666342053
2017-08-04,10.720388940549187,10.03,0.6903889405491874,0.4766368892326294,0.002265562086033235,0.06060260238661906,-0.005964232391673439,0,0.06159417410891397,-0.004972660669378489,0,0.6903889405491874
