,forecast-5d,vix,close_ae,close_mse,close_ql,forecast_5DR,actual_5DR,DA_5DR,forecast_I5DR,actual_I5DR,DA_I5DR,close_err
2017-01-13,12.254634925159777,11.23,1.024634925159777,1.0498767298571818,0.003925408080845294,0.05835336342347436,-0.02896209449387965,0,0.045461049058079746,-0.04185440885927425,0,1.024634925159777
2017-01-17,12.389469951307733,11.87,0.5194699513077339,0.2698490303116594,0.0009305589008092863,0.07536982250270902,0.03253711676091223,1,0.06670425701171294,0.023871551269916205,1,0.5194699513077339
2017-01-18,12.32906411339468,12.48,0.1509358866053212,0.02278164186533438,7.37301748150454e-05,0.09070278837180376,0.10287074022973733,1,0.06440854783911658,0.07657649969705009,1,-0.1509358866053212
2017-01-19,12.160955193931802,12.78,0.6190448060681977,0.38321647192001246,0.00121246263866448,0.05241116450555982,0.10206218786943523,1,0.05762403469409283,0.10727505805796825,1,-0.6190448060681977
2017-01-20,12.339595494488785,11.54,0.799595494488786,0.6393529548067661,0.0022950608158831542,0.09422446916439307,0.02723049232960163,1,0.07482350791449646,0.0078295310797048,1,0.799595494488786
2017-01-23,12.121006170895098,11.77,0.3510061708950989,0.12320533200643936,0.00043603125520785824,0.020925785974423735,-0.008460287349391322,0,-0.0064959571432104115,-0.03588203046702553,1,0.3510061708950989
2017-01-24,12.549161710263583,11.07,1.4791617102635826,2.1879193651098867,0.008203823385221964,0.005526504410625821,-0.11988861622073614,0,0.062402152802628036,-0.06301296782873392,0,1.4791617102635826
2017-01-25,12.977465752785982,10.81,2.167465752785981,4.6979077895001,0.017762801958083108,0.015333000797852426,-0.1674098172982717,0,0.03110619847494657,-0.15163661962117758,0,2.167465752785981
2017-01-26,13.20869891227471,10.63,2.5786989122747084,6.649688080166764,0.025391486854573264,0.13505635996727994,-0.08213906872609682,0,0.048767369774938896,-0.16842805891843785,0,2.5786989122747084
2017-01-27,12.381638782496228,10.58,1.8016387824962283,3.2459023025944918,0.013038014067701997,0.05066071060786782,-0.10658849484203198,0,0.006615369501681399,-0.15063383594821855,0,1.8016387824962283
2017-01-30,12.52859791018432,11.88,0.6485979101843196,0.42067924909546667,0.0014382336017353392,0.12377511729776697,0.07061756721395342,1,0.058220852040360226,0.005063301956546855,1,0.6485979101843196
2017-01-31,12.039819261115223,11.99,0.04981926111522306,0.002481958778066776,8.608456012249022e-06,0.10774779658160344,0.10360133738830596,1,0.10959964896267714,0.10545318976937965,1,0.04981926111522306
2017-02-01,11.834073247747671,11.81,0.024073247747670834,0.0005795212571207389,2.074674215757355e-06,0.1073027414832877,0.10526643785541435,1,0.10918598121125266,0.10714967758337926,1,0.024073247747670834
2017-02-02,11.68092969213866,11.93,0.24907030786133966,0.06203601825814251,0.00022101969531407306,0.09899214473194001,0.12009080967967142,1,0.09993777127994692,0.12103643622767839,1,-0.24907030786133966
2017-02-03,11.618591273778994,10.97,0.6485912737789938,0.4206706404222577,0.0016818536966591857,-0.022249802753408966,-0.07969203964735995,1,0.04566140286280161,-0.011780834031149453,0,0.6485912737789938
2017-02-06,12.48866176458619,11.37,1.1186617645861912,1.251404143547091,0.004544272400121896,0.04074820480893249,-0.05309466127697832,0,0.016035250270412058,-0.07780761581549878,0,1.1186617645861912
2017-02-07,12.580049195939768,11.29,1.290049195939769,1.6642269279448447,0.006069981169259497,0.06316553170241739,-0.045029252047700405,0,0.06486044736240873,-0.043334336387708956,0,1.290049195939769
2017-02-08,12.471426994290203,11.45,1.021426994290204,1.0433131046647202,0.003757140424737404,0.044383951220289417,-0.04106650610957607,0,0.00816600092571752,-0.07728445640414784,0,1.021426994290204
2017-02-09,12.561170621035087,10.88,1.6811706210350863,2.8263346570314978,0.010835240970117788,0.1354460847215589,-0.008238032859342291,0,0.059126729552838174,-0.084557388028063,0,1.6811706210350863
2017-02-10,11.907090681407617,10.85,1.057090681407617,1.1174407087188203,0.004458714312093104,0.0461557704840615,-0.04681322777597609,0,0.0461557704840615,-0.04681322777597609,0,1.057090681407617
2017-02-13,12.159886995646811,11.07,1.0898869956468111,1.187853663280032,0.004550273161383123,0.07422520521211874,-0.019678631441024986,0,0.06540680591459844,-0.028497030738545252,0,1.0898869956468111
2017-02-14,12.09861937442281,10.74,1.35861937442281,1.8458466045570279,0.007384617126727333,0.055101614805028676,-0.0640146409195299,0,0.07807082248144348,-0.041045433243115145,0,1.35861937442281
2017-02-15,12.203674398270792,11.97,0.23367439827079117,0.05460372440721633,0.00018810368950239464,0.11481084515189709,0.09547727814208513,1,0.06462110062804188,0.04528753361823007,1,0.23367439827079117
2017-02-16,11.812575039309584,11.76,0.05257503930958407,0.0027641347584043104,9.963744610042014e-06,0.08499956534735996,0.0805388624840124,1,0.08499956534735996,0.0805388624840124,1,0.05257503930958407
2017-02-17,11.779652581817759,11.49,0.28965258181775866,0.08389861815369337,0.0003125082636303844,0.062134938862368226,0.03723834514011879,1,0.036275272289908594,0.011378678567659034,1,0.28965258181775866
2017-02-21,11.91766108591529,11.57,0.34766108591528955,0.12086823065979833,0.00044261133941780884,0.10404633567873224,0.07444045212486652,1,0.06478981167834137,0.03518392812447589,1,0.34766108591528955
2017-02-22,11.683133686833735,11.74,0.05686631316626567,0.0032337775731238003,1.1769261708316492e-05,-0.02425728304886856,-0.019401705169931446,1,0.07490324050951314,0.07975881838845032,1,-0.05686631316626567
2017-02-23,12.51614617423567,11.71,0.8061461742356695,0.6498716542348064,0.002266215514719061,0.06231556225770278,-0.0042607648608548095,0,0.04044757562112206,-0.02612875149743541,0,0.8061461742356695
2017-02-24,12.392836673046911,11.47,0.9228366730469109,0.851627525120291,0.003072866997376522,0.07564152616701442,-0.0017421607193849257,0,0.04563498857181911,-0.03174869831458019,0,0.9228366730469109
2017-02-27,12.21764709898481,12.09,0.1276470989848093,0.016293781879237704,5.5347217155610196e-05,0.05446584890741864,0.04396312342111599,1,0.013816730176339763,0.0033140046900372914,1,0.1276470989848093
2017-02-28,12.274052808702892,12.92,0.6459471912971075,0.41724777394462204,0.00129307927254807,0.04448569204286225,0.09577468395450538,1,0.06688111555139231,0.1181701074630353,1,-0.6459471912971075
2017-03-01,12.395527336950595,12.54,0.1444726630494042,0.020872350368586683,6.688027749990333e-05,0.05689253130094973,0.0684803575951486,1,0.06117152798822937,0.0727593542824283,1,-0.1444726630494042
2017-03-02,12.381391035365438,11.81,0.571391035365437,0.3264877152959861,0.0011339751967209821,0.07645969130272169,0.029211699067991682,1,0.04724799223472995,0.0,0,0.571391035365437
2017-03-03,12.221966662976302,10.96,1.2619666629763007,1.59255985846354,0.006160346377342307,0.010856214218043128,-0.0981263831068317,0,0.03683170062130373,-0.07215089670357104,0,1.2619666629763007
2017-03-06,12.647484837934414,11.24,1.4074848379344136,1.9810135690152626,0.007241547092096345,-0.021318129990400846,-0.13929765388891072,1,0.03684242487087478,-0.08113709902763509,0,1.4074848379344136
2017-03-07,13.233481772682472,11.45,1.7834817726824728,3.1808072334906154,0.01100221419312164,0.05382658083662959,-0.09093380520452601,0,0.07233817584504199,-0.07242221019611361,0,1.7834817726824728
2017-03-08,13.0033878434104,11.86,1.1433878434104,1.307335760458685,0.004368536147453916,0.09626329664037538,0.004224763360308474,1,0.045097021327026636,-0.04694151195304042,0,1.1433878434104
2017-03-09,12.515110620945274,12.3,0.2151106209452731,0.046272579243460975,0.00015116683449356572,0.132684482393543,0.11534698085850223,1,0.0453690153909268,0.028031513855886224,1,0.2151106209452731
2017-03-10,11.9210307836719,11.66,0.2610307836719006,0.06813707002436656,0.0002469075467552706,0.05882528857315939,0.03668533645680124,1,0.028161475687044125,0.006021523570686113,1,0.2610307836719006
2017-03-13,12.083033230106485,11.35,0.7330332301064857,0.537337716440348,0.001999913292420663,0.053812526194785354,-0.008771986072836994,0,0.06965792814334892,0.007073415875726699,1,0.7330332301064857
2017-03-14,12.211425361903167,12.3,0.08857463809683352,0.007845466513985032,2.605372324171462e-05,0.02920062499637725,0.03642786880879243,1,0.06089492670529239,0.06812217051770751,1,-0.08857463809683352
2017-03-15,12.492818753292601,11.63,0.8628187532926006,0.7444562010333976,0.002623045799703183,0.015554717105086316,-0.05601129584779873,0,0.06130073889329006,-0.010265274059594792,0,0.8628187532926006
2017-03-16,12.811017180821917,11.21,1.6010171808219162,2.5632560132869564,0.00932116343099465,0.09414133705025628,-0.039357943838277724,0,0.06790199840272074,-0.06559728248581323,0,1.6010171808219162
2017-03-17,12.396127602763707,11.28,1.116127602763708,1.2457408256510614,0.004594594845843236,0.08816638981117096,-0.006186497857498847,0,0.019232257200561594,-0.07512063046810817,0,1.116127602763708
2017-03-20,12.185248626993303,11.34,0.8452486269933033,0.7144452414340643,0.0026471230421505343,-0.00937317116030759,-0.08126296407876588,1,0.06749031375897338,-0.004399479159484779,0,0.8452486269933033
2017-03-21,12.831783981741632,12.47,0.36178398174163107,0.13088764944482884,0.00041289122501941833,0.09833725011130288,0.06973779316137199,1,0.05706823600070776,0.028468779050776785,1,0.36178398174163107
2017-03-22,12.387260237448482,12.81,0.4227397625515188,0.1787089068421145,0.0005568095368368997,0.09986230718379364,0.1334198788245743,1,0.09275116610629175,0.1263087377470724,1,-0.4227397625515188
2017-03-23,12.093556843713715,13.12,1.026443156286284,1.0535855530869487,0.0032299683245005095,0.06964157245336787,0.15110653744603006,1,0.060815389825095705,0.14228035481775803,1,-1.026443156286284
2017-03-24,12.128924235728595,12.96,0.8310757642714055,0.6906869259593008,0.0021484417769179753,0.06725673446863813,0.13353139262452277,1,0.03514985515861821,0.10142451331450272,1,-0.8310757642714055
2017-03-27,12.160803236368933,12.5,0.3391967636310671,0.11505444445779,0.0003749732388804716,-0.025107829713055592,0.002402884616310316,0,0.08677843207276173,0.11428914640212759,1,-0.3391967636310671
2017-03-28,12.932774849881216,11.53,1.402774849881217,1.9677772794592707,0.006850598848043177,0.00953865940990296,-0.10527378162767534,0,-0.0013310128270007907,-0.11614345386457905,1,1.402774849881217
2017-03-29,13.195504591201173,11.42,1.775504591201173,3.1524165533764448,0.010963250584944406,0.005738426799583867,-0.13877157928807876,0,0.042218995141997506,-0.10229101094566508,0,1.775504591201173
2017-03-30,13.440668020595982,11.54,1.9006680205959832,3.6125389245162527,0.012236824744883856,0.03641734684906782,-0.11604842984417531,0,0.04416331896372322,-0.10830245772951988,0,1.9006680205959832
2017-03-31,13.359776442300234,12.37,0.9897764423002346,0.9796574057325097,0.0030400155234393544,0.06651979029947902,-0.010454457903858985,0,-0.10102648091232112,-0.17800072911565926,1,0.9897764423002346
2017-04-03,13.057437311774493,12.38,0.6774373117744918,0.4589213113842501,0.0014446866961739246,0.12440554609954214,0.07112993297548241,1,0.048440793069476504,-0.004834820054583293,0,0.6774373117744918
2017-04-04,12.383811842451328,11.79,0.5938118424513288,0.3526125042354417,0.0012273117275356515,0.08102391890357673,0.031885510321415296,1,0.07057086205148753,0.021432453469326096,1,0.5938118424513288
2017-04-05,12.278331326425919,12.89,0.6116686735740817,0.3741385662318765,0.001162827448052628,0.06201676693557388,0.11063255587114262,1,0.07685772025308285,0.12547350918865144,1,-0.6116686735740817
2017-04-06,12.336940156261852,12.39,0.05305984373814887,0.002815347017516776,9.196052584758974e-06,-0.0026761600797031906,0.0016155092366545928,0,0.06073123061489333,0.06502289993125099,1,-0.05305984373814887
2017-04-07,12.898497179163492,12.87,0.028497179163492703,0.0008120892202762027,2.447801298099961e-06,0.041028539585523535,0.03881675435158505,1,0.024207958785717736,0.02199617355177953,1,0.028497179163492703
2017-04-10,12.92450448165928,14.05,1.1254955183407205,1.2667401618050471,0.0033908715097239472,0.09187336713422313,0.17537068123047525,1,0.01673599648214002,0.10023331057839212,1,-1.1254955183407205
