,forecast-5d,vix,close_ae,close_mse,close_ql,forecast_5DR,actual_5DR,DA_5DR,forecast_I5DR,actual_I5DR,DA_I5DR,close_err
2017-04-03,13.219189935969192,12.38,0.8391899359691912,0.7042397486319752,0.002198650256215462,0.13671722261984806,0.07112993297548241,1,0.060752469589782254,-0.004834820054583293,0,0.8391899359691912
2017-04-04,12.686772926375928,11.79,0.8967729263759292,0.8042016814808477,0.0027539307718520423,0.10519374463658021,0.031885510321415296,1,0.09474068778449087,0.021432453469326096,1,0.8967729263759292
2017-04-05,12.594117503291384,12.89,0.2958824967086162,0.08754645185852429,0.00026755504987918677,0.08741057904402394,0.11063255587114262,1,0.10225153236153287,0.12547350918865144,1,-0.2958824967086162
2017-04-06,12.633010248800906,12.39,0.24301024880090516,0.05905398102227783,0.0001898645036597646,0.0210390627153117,0.0016155092366545928,1,0.08444645340990822,0.06502289993125099,1,0.24301024880090516
2017-04-07,13.071344046566834,12.87,0.20134404656683458,0.04053942508790765,0.0001211128483362689,0.05434008956593987,0.03881675435158505,1,0.03751950876613415,0.02199617355177953,1,0.20134404656683458
2017-04-10,13.097253627735354,14.05,0.952746372264647,0.9077256498634453,0.00240870459080611,0.10515084694111777,0.17537068123047525,1,0.03001347628903452,0.10023331057839212,1,-0.952746372264647
2017-04-11,12.796264315383372,15.07,2.2737356846166286,5.1698739634990485,0.012674454337222807,-0.007298538982803243,0.15625419568730803,0,0.07345556726560219,0.23700830193571365,1,-2.2737356846166286
2017-04-12,13.387819091289288,15.77,2.382180908710712,5.674785881825794,0.01270636834322314,0.0774555748657067,0.24121970533389592,1,0.020969972731149533,0.18473410319933856,1,-2.382180908710712
2017-04-13,13.143785279976445,15.96,2.816214720023556,7.931065349277355,0.017681991000253028,0.0210500230209211,0.21518657041362757,1,-0.001992471126233423,0.19214407626647315,0,-2.816214720023556
2017-04-17,13.406777264530081,14.66,1.2532227354699188,1.5705672246987061,0.0038764894473661826,-0.04686205066970137,0.04250030067875068,0,0.012517794601191404,0.10188014594964323,1,-1.2532227354699188
2017-04-18,14.063190045241226,14.42,0.35680995475877353,0.127313343814958,0.0003112809404712813,-0.06914526399383207,-0.04408988078160108,1,-0.018096412887927463,0.0069589703243035225,0,-0.35680995475877353
2017-04-19,14.664996921635407,14.93,0.26500307836459314,0.0702266315427107,0.00015941519181872366,-0.07264590845790336,-0.054736789423847985,1,-0.03319688769718196,-0.0152877686631266,1,-0.26500307836459314
2017-04-20,15.109557445041563,14.15,0.9595574450415629,0.920750490334692,0.002200384111714415,-0.054758105044726856,-0.12037096793241611,1,-0.0503624935716887,-0.11597535645937805,1,0.9595574450415629
2017-04-21,15.283561194378718,14.63,0.6535611943787174,0.4271422347977356,0.0009690681954916958,0.041655122584373254,-0.0020484814264724364,0,-0.057615948646665034,-0.10131955265751082,1,0.6535611943787174
2017-04-24,14.635047561440018,10.84,3.7950475614400183,14.40238599359183,0.04992046453999799,0.014803038123925963,-0.2853731358453029,0,0.009270520554200284,-0.29090565341502855,0,3.7950475614400183
2017-04-25,14.504311913832467,10.76,3.744311913832467,14.019871708067754,0.049373954755014715,-0.028926632963510193,-0.3275370568174606,1,0.03538864897233033,-0.26322177488162024,0,3.744311913832467
2017-04-26,14.769988385436621,10.85,3.9199883854366213,15.366308941958009,0.052857021919236136,0.04288268609196012,-0.2655495441027781,0,0.01226094764651256,-0.2961712825482257,0,3.9199883854366213
2017-04-27,14.35535339437203,10.36,3.99535339437203,15.9628487459201,0.05948117739723058,-0.01895128355429423,-0.34512197820069607,1,0.03583769884439116,-0.29033299580201055,0,3.99535339437203
2017-04-28,14.603913195595231,10.82,3.7839131955952308,14.317999071799711,0.04982146660776143,0.2980465238855093,-0.0018467225931646629,0,0.23373865665277807,-0.06615458982589593,0,3.7839131955952308
2017-05-01,12.564871315953965,10.11,2.454871315953966,6.026393177893556,0.02543625745978706,0.15506937474142407,-0.06231052170125837,0,0.15043329782394538,-0.06694659861873699,0,2.454871315953966
2017-05-02,12.426950152125606,10.59,1.8369501521256062,3.3743858613942876,0.01350347250508599,0.1357024335736591,-0.024254920373153497,0,0.15807056093423605,-0.0018867930125766445,0,1.8369501521256062
2017-05-03,12.406063412884219,10.68,1.7260634128842192,2.9792949052975186,0.011803919952563469,0.18023310117550959,0.03042059670071172,1,0.1460741823641906,-0.0037383221106072153,0,1.7260634128842192
2017-05-04,12.098917577791235,10.46,1.6389175777912346,2.6860508267930876,0.01112674727601437,0.11171971880200958,-0.033837814781558596,0,0.15227218710920898,0.006714653525640903,1,1.6389175777912346
2017-05-05,12.310160713370518,10.57,1.7401607133705177,3.0281593083581893,0.012226849041904853,0.19689996259220555,0.044494766849766304,1,0.11982902530782648,-0.032576170434612715,0,1.7401607133705177
2017-05-08,11.92285628152309,9.77,2.152856281523091,4.6347901688934305,0.0212129769302134,0.11854709425252338,-0.08059369355862371,0,0.160983548378042,-0.03815723943310501,0,2.152856281523091
2017-05-09,12.157524637262657,9.96,2.1975246372626565,4.82911453137637,0.021263785536674185,0.12957545626901457,-0.06979576193554185,0,0.140875011522948,-0.058496206681608494,0,2.1975246372626565
2017-05-10,12.198609291614758,10.21,1.9886092916147575,3.9545669146965476,0.016816422972583567,0.15376349411420254,-0.024190826460202666,0,0.13014406829132213,-0.04781025228308315,0,1.9886092916147575
2017-05-11,12.074567056878973,10.6,1.474567056878973,2.1743480052327167,0.008862756430513263,0.1330815445109254,0.0028342012358751134,1,0.13877415950421207,0.008526816229161798,1,1.474567056878973
2017-05-12,12.118687620775916,10.4,1.7186876207759152,2.953887137808376,0.012315538557895689,0.2154322266093473,0.062489340092635674,1,0.14052036651815464,-0.012422519998557096,0,1.7186876207759152
2017-05-15,11.67112257377374,10.42,1.2511225737737401,1.5653076946062279,0.006678746419504389,0.1585405632011232,0.04514996472871391,1,0.16761778135224015,0.05422718287983076,1,1.2511225737737401
2017-05-16,11.730882214081623,10.65,1.0808822140816225,1.1683063607179904,0.004826309958745334,0.13885723772730915,0.042192259978859954,1,0.1849575848941276,0.08829260714567842,1,1.0808822140816225
2017-05-17,11.830781763110211,15.59,3.7592182368897884,14.131721752564768,0.03479482557786673,0.10985075779202744,0.38577568195166373,1,0.13468488982976584,0.41060981398940205,1,-3.7592182368897884
2017-05-18,12.016804978624073,14.66,2.643195021375927,6.986479921026488,0.018516814631931222,0.14450027885960676,0.34331689031117835,1,0.11419492936427787,0.3130115408158494,1,-2.643195021375927
2017-05-19,11.895635288301158,12.04,0.14436471169884157,0.020841169983889647,7.246498033963711e-05,0.1324445140154101,0.14450740355545402,1,0.12099400722741467,0.13305689676745872,1,-0.14436471169884157
2017-05-22,11.886577858175027,10.93,0.9565778581750273,0.9150411987507225,0.0036200094789380355,0.10984996031391282,0.02595141003301297,1,0.12785139383257002,0.04395284355167018,1,0.9565778581750273
2017-05-23,11.99033803391935,10.72,1.2703380339193497,1.613758720422079,0.006511676281808487,-0.26252852144024164,-0.37451852742702924,1,0.008403450926752867,-0.10358655506003449,0,1.2703380339193497
2017-05-24,14.651041819845533,10.02,4.631041819845533,21.44654833715823,0.08225147107936515,-0.0006112495412782654,-0.3805396008017868,1,0.04117756053470819,-0.3387507907258002,0,4.631041819845533
2017-05-25,14.278097441981147,9.99,4.288097441981147,18.38777967192526,0.07209686016079964,0.17049227580028356,-0.18664984722021274,0,0.003374303579197411,-0.3537678194412989,0,4.288097441981147
2017-05-26,12.931400095301912,9.81,3.1214000953019116,9.743138554950782,0.04192933864564452,0.16814716743246783,-0.10810902861117541,0,0.05087254604297164,-0.22538365000067165,0,3.1214000953019116
2017-05-30,12.3053580597863,10.38,1.9253580597862996,3.707003658384064,0.01533338459185396,0.13792362649998618,-0.03223027790491336,0,0.11213950934427161,-0.05801439506062788,0,1.9253580597862996
2017-05-31,12.134595092958532,10.41,1.7245950929585323,2.974228234656649,0.01237356678489654,0.19147737608906,0.038183786970158805,1,0.13426351911988693,-0.019030069999014153,0,1.7245950929585323
2017-06-01,11.700293208998469,9.89,1.810293208998468,3.277161502545971,0.014953035154291916,0.15802930942739649,-0.0100604470258414,0,0.17519277972148414,0.0071030232682461735,1,1.810293208998468
2017-06-02,11.636790466160395,9.75,1.8867904661603951,3.559978263193761,0.016612584763815885,0.17076939755691387,-0.006134988567515944,0,0.15861119307710445,-0.018293193047325376,0,1.8867904661603951
2017-06-05,11.516445683632929,10.07,1.4464456836329287,2.0922051157003305,0.009423728176512158,0.10389519551660623,-0.030320171007271704,0,0.08197912062845715,-0.05223624589542076,0,1.4464456836329287
2017-06-06,11.808323987353477,10.45,1.3583239873534776,1.8450440546198503,0.00778042966028325,0.1260378228082025,0.0038350957839424884,1,0.15626928158786627,0.03406655456360627,1,1.3583239873534776
2017-06-07,11.830536350859582,10.39,1.4405363508595812,2.0751449781478386,0.00880621448182417,0.17915986952400587,0.04931965947651522,1,0.12695697883340573,-0.0028832312140848037,0,1.4405363508595812
2017-06-08,11.55649934195672,10.16,1.3964993419567193,1.9502104120855501,0.008661172490665336,0.16998070728344997,0.04119115714058014,1,0.1366947296499833,0.007905179507113247,1,1.3964993419567193
2017-06-09,11.471325884511948,10.7,0.7713258845119491,0.5949436201181406,0.002479752410262881,0.1302898135899255,0.06068303473738941,1,0.12929725767717387,0.05969047882463793,1,0.7713258845119491
2017-06-12,11.633258709423249,11.46,0.17325870942324784,0.03001858039100943,0.00011314646135085482,0.10726614744611987,0.09226073287577373,1,0.1324612786223063,0.11745586405196028,1,0.17325870942324784
2017-06-13,11.83858555601029,10.42,1.4185855560102905,2.012384979721025,0.008503525549970803,0.1305203540336235,0.0028832312140847135,1,0.12189548025186345,-0.005741642567675283,0,1.4185855560102905
2017-06-14,11.817493254459778,10.64,1.1774932544597778,1.386490364298279,0.005706230291556924,0.1511224707253441,0.046162041763162624,1,0.140353888935213,0.03539345997303147,1,1.1774932544597778
2017-06-15,11.701238674808875,10.9,0.8012386748088751,0.6419834140094823,0.0025762186969648937,0.08945096437383926,0.01851904776723753,1,0.16413422778461847,0.09320231117801689,1,0.8012386748088751
2017-06-16,11.991851582871359,10.38,1.611851582871358,2.5980655252049023,0.01093784623676397,0.0453646730921653,-0.09898183354885091,0,0.06920686205492507,-0.07513964458609122,0,1.611851582871358
2017-06-19,12.414991183250853,10.37,2.044991183250854,4.181988939573728,0.017214934786305314,0.1751776724655755,-0.0048100140837849205,0,0.11015941996836004,-0.06982826658100039,0,2.044991183250854
2017-06-20,11.87385090595485,10.86,1.0138509059548504,1.0278936595054708,0.004104172093943426,0.10971809551076472,0.02046583059229104,1,0.13928629629271583,0.05003403137424209,1,1.0138509059548504
2017-06-21,11.973142265234872,10.75,1.2231422652348716,1.4960770010038928,0.006020433574235318,0.09390320760014036,-0.013857034661426241,0,0.07933100074104954,-0.028429241520517023,0,1.2231422652348716
2017-06-22,12.100745021302469,10.48,1.6207450213024686,2.626814424076739,0.010852898667904176,0.15338614497794303,0.009587801155153392,1,0.12958683036182891,-0.014211513460960471,0,1.6207450213024686
2017-06-23,11.81234312570013,10.02,1.79234312570013,3.212493880244512,0.014314642740163475,0.13022799012623032,-0.034333926584717185,0,0.1111252124855199,-0.05343670422542761,0,1.79234312570013
2017-06-26,11.784978091518544,9.9,1.8849780915185441,3.553142405504893,0.016110907194417656,0.08173936286645275,-0.09255155736524501,0,0.13662541734522313,-0.03766550288647467,0,1.8849780915185441
2017-06-27,12.039741373998373,11.06,0.9797413739983725,0.9598931599242188,0.0037062480397378472,0.11330720451137337,0.028429241520517047,1,0.08759412581963408,0.002716162828777683,1,0.9797413739983725
2017-06-28,11.98879286870676,10.03,1.9587928687067606,3.8368695024964605,0.016901722826446752,0.13450360690522517,-0.043888076919052,0,0.10350065414700443,-0.0748910296772728,0,1.9587928687067606
2017-06-29,11.848247814929705,11.44,0.4082478149297053,0.1666662783948789,0.0006219908309819111,0.16759689727249186,0.13253289029493306,1,0.14490228734479332,0.10983828036723454,1,0.4082478149297053
2017-06-30,11.597557077545295,11.18,0.41755707754529503,0.17435391300816752,0.0006805643656433435,0.1582597220298257,0.1215917105864088,1,0.13529316090977803,0.09862514946636101,1,0.41755707754529503
2017-07-03,11.517721417723926,11.22,0.2977214177239258,0.08863804257154431,0.00034594370603757696,0.040551846009468935,0.014362904000361623,1,0.13730972784007453,0.11112078583096723,1,0.2977214177239258
2017-07-05,12.131220459159573,11.07,1.061220459159573,1.1261888629388552,0.004320954013908862,0.19020173085560863,0.09865814474670148,1,0.08255071974834349,-0.008992866360563838,0,1.061220459159573
2017-07-06,11.598196152710909,12.54,0.9418038472890906,0.8869944867685328,0.002969978198188006,0.013733595992008758,0.09180754925312269,1,0.16948812540124172,0.24756207866235563,1,-0.9418038472890906
2017-07-07,12.353132929462683,11.19,1.1631329294626838,1.3528782116004445,0.005054774446610066,0.09978324167508595,0.0008940545968807142,1,0.050907895002088616,-0.04798129207611662,0,1.1631329294626838
2017-07-10,12.247121434870957,11.11,1.1371214348709575,1.2930451576429853,0.004905843437386981,0.08759302437441288,-0.009852296443011707,0,0.10105217774841763,0.003606856930993063,1,1.1371214348709575
2017-07-11,12.286520091207949,10.89,1.3965200912079485,1.9502683651474568,0.007580962601503094,0.10426398714604793,-0.016393809775676383,0,0.09258895556554482,-0.028068841356179656,0,1.3965200912079485
2017-07-12,12.21703050669784,10.3,1.9170305066978397,3.675005963610176,0.015432440416997872,-0.02609261371648913,-0.19677963996918438,1,0.0869171431872365,-0.08376988306545859,0,1.9170305066978397
2017-07-13,13.018405722489806,9.9,3.118405722489806,9.724454250057168,0.04116105322618191,0.15134365860970092,-0.12248576518328959,0,0.04223681799225312,-0.23159260580073743,0,3.118405722489806
2017-07-14,12.328449849037911,9.51,2.8184498490379113,7.943659551541825,0.036801255429484536,0.104063983726319,-0.15550172709423965,0,0.0906529646663132,-0.1689127461542454,0,2.8184498490379113
2017-07-17,12.279015539816616,9.82,2.4590155398166154,6.0467574250596,0.026938285069972423,0.12004681479314337,-0.10342381457849466,0,0.12927197246796937,-0.0941986569036687,0,2.4590155398166154
2017-07-18,12.1523764561929,9.89,2.2623764561929,5.118347229535945,0.02275334081931879,0.1653808485274268,-0.04061974960096937,0,0.11335966377654827,-0.09264093435184778,0,2.2623764561929
2017-07-19,11.819841804427607,9.79,2.0298418044276083,4.120257751001929,0.018920112789684307,0.17724487102767658,-0.011173300598125302,0,0.16021892143774982,-0.028199250188052014,0,2.0298418044276083
2017-07-20,11.575826666632473,9.58,1.9958266666324729,3.983324083241288,0.01909121371259248,0.19657513914841762,0.007333715425470193,1,0.13737418134019908,-0.05186724238274836,0,1.9958266666324729
2017-07-21,11.33924826910826,9.36,1.9792482691082611,3.917423710768048,0.019633432998282796,0.14384888353384545,-0.047975831876873924,0,0.1489535398455287,-0.0428711755651907,0,1.9792482691082611
2017-07-24,11.478079883444838,9.43,2.0480798834448386,4.1946312089714235,0.020644663756167914,0.1489149737280492,-0.047628048989254705,0,0.15195295074812606,-0.04459007196917786,0,2.0480798834448386
2017-07-25,11.50530457447568,9.43,2.0753045744756804,4.306889076839685,0.021162616556787306,0.16144673982141755,-0.037465359897052845,0,0.17171377046116174,-0.027198329257308675,0,2.0753045744756804
2017-07-26,11.448202279349083,9.6,1.848202279349083,3.415851665391146,0.016451457736216257,0.17815511952033455,0.002085506491021361,1,0.16983906327867715,-0.006230549750636086,0,1.848202279349083
2017-07-27,11.330920894867237,10.11,1.2209208948672376,1.4906478315234164,0.006753370869030162,0.19109006058257713,0.07707974254287932,1,0.17414050226880384,0.060130184229106105,1,1.2209208948672376
2017-07-28,11.203312137049018,10.29,0.9133121370490187,0.8341390596810455,0.003720342098677998,0.1723133644594474,0.08727645320059207,1,0.11964244043633099,0.03460552917747552,1,0.9133121370490187
2017-07-31,11.225961742582255,10.26,0.9659617425822553,0.9330820881325472,0.004172049148501111,0.17433301193922957,0.08435674309725735,1,0.17751941930863735,0.08754315046666512,1,0.9659617425822553
2017-08-01,11.216611231912205,10.09,1.1266112319122055,1.2692528678707373,0.005805226368416738,0.15563272675940612,0.04978173589172702,1,0.19277227370886282,0.08692128284118372,1,1.1266112319122055
2017-08-02,11.30040588441984,10.28,1.0204058844198407,1.0412281689586373,0.004622888782074508,0.11131361101605108,0.016675226994638952,1,0.19160362918917848,0.09696524516776661,1,1.0204058844198407
2017-08-03,11.573903759142219,10.44,1.1339037591422194,1.2857377349968564,0.005503165782952513,0.11758033800778697,0.014472032608534469,1,0.08601387203995237,-0.017094433359300068,0,1.1339037591422194
2017-08-04,11.681719251214185,10.03,1.6517192512141854,2.728176484831549,0.012233330687535071,0.12977232299076302,-0.022672237768779396,0,0.10379683658750234,-0.04864772417203992,0,1.6517192512141854
2017-08-07,11.675968466301482,9.93,1.7459684663014823,3.0484058853191502,0.013855365907646577,0.1459879178948417,-0.015984356308436365,0,0.13612590502572577,-0.025846369177552234,0,1.7459684663014823
2017-08-08,11.58530057683771,10.96,0.6253005768377093,0.39100081139357207,0.0015681509649405623,0.11953684286711697,0.06405202149285062,1,0.13918384025091338,0.08369901887664705,1,0.6253005768377093
2017-08-09,11.680641414657252,11.11,0.5706414146572527,0.3256316241220306,0.0012755757263158696,0.11228830907624338,0.06220102119704595,1,0.1094188666482904,0.05933157876909295,1,0.5706414146572527
