,forecast-5d,vix,close_ae,close_mse,close_ql,forecast_5DR,actual_5DR,DA_5DR,forecast_I5DR,actual_I5DR,DA_I5DR,close_err
2017-01-13,12.203125705268624,11.23,0.9731257052686235,0.9469736382545559,0.003550758925805475,0.0541412610298807,-0.02896209449387965,0,0.04124894666448622,-0.04185440885927425,0,0.9731257052686235
2017-01-17,12.313250491740819,11.87,0.44325049174081954,0.19647099842847834,0.0006803305173983532,0.06919886642386937,0.03253711676091223,1,0.06053330093287353,0.023871551269916205,1,0.44325049174081954
2017-01-18,12.250811031758996,12.48,0.22918896824100443,0.052527583163376135,0.00017072080757007946,0.08433551876183035,0.10287074022973733,1,0.05804127822914311,0.07657649969705009,1,-0.22918896824100443
2017-01-19,12.089108207244148,12.78,0.6908917927558509,0.4773314692973936,0.0015161592155026327,0.04648563798446059,0.10206218786943523,1,0.05169850817299357,0.10727505805796825,1,-0.6908917927558509
2017-01-20,12.247780792689925,11.54,0.7077807926899258,0.5009536505007797,0.0018073246042640267,0.08675599204855465,0.02723049232960163,1,0.06735503079865802,0.0078295310797048,1,0.7077807926899258
2017-01-23,12.041557999349875,11.77,0.27155799934987535,0.0737437470109069,0.0002621353472145316,0.014349624826747906,-0.008460287349391322,0,-0.013072118290886163,-0.03588203046702553,1,0.27155799934987535
2017-01-24,12.43350760902064,11.07,1.3635076090206404,1.8591529998571836,0.007015111088196857,-0.0037323082465444773,-0.11988861622073614,1,0.053143340145457636,-0.06301296782873392,0,1.3635076090206404
2017-01-25,12.836469511115558,10.81,2.0264695111155575,4.1065786794809265,0.01564382085617777,0.004408851310449319,-0.1674098172982717,0,0.02018204898754362,-0.15163661962117758,0,2.0264695111155575
2017-01-26,13.064435615081662,10.63,2.434435615081661,5.926476763978024,0.022802072517725147,0.12407443872623086,-0.08213906872609682,0,0.037785448533889925,-0.16842805891843785,0,2.434435615081661
2017-01-27,12.308462540255299,10.58,1.7284625402552987,2.9875827530658,0.012049139716974189,0.0447331159377141,-0.10658849484203198,0,0.0006877748315275104,-0.15063383594821855,0,1.7284625402552987
2017-01-30,12.439167413922476,11.88,0.5591674139224754,0.31266819679274893,0.0010741211394220684,0.11661141020941979,0.07061756721395342,1,0.051057144952013286,0.005063301956546855,1,0.5591674139224754
2017-01-31,11.98089334076627,11.99,0.009106659233729886,8.293124239927778e-05,2.885823617848615e-07,0.10284152760213018,0.10360133738830596,1,0.10469337998320402,0.10545318976937965,1,-0.009106659233729886
2017-02-01,11.775617938182673,11.81,0.03438206181732717,0.001182126174810507,4.245980204542477e-06,0.10235092499821333,0.10526643785541435,1,0.10423416472617837,0.10714967758337926,1,-0.03438206181732717
2017-02-02,11.617910006863704,11.93,0.31208999313629526,0.09740016381581282,0.00034826256738118566,0.09358244710086554,0.12009080967967142,1,0.09452807364887264,0.12103643622767839,1,-0.31208999313629526
