,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,1.0,3.3093002217922853,-5.6953691931129145,2.0252949714711144,0.6389043643823773,3.3720915772961537,-0.2706342825276788,3.0747060980569643,2.9880388606953217,2.081752510111818,0.3580403256886692,0.5429267720288161,2.2304781035931773,-6.1626929533956885,0.2344741313238999,-0.26996714751063905,2.1787999412305887,2.2353824983641695,2.1941653341566223,1.5334521407314958,2.191044137676036,1.898295150024494,2.6624920557801652,2.7403394013388636,2.625054242242114,3.6716234643723933,-56.817478489274706,-12.343487808430305,3.721626705310485,3.5743311018609303,2.91980915231278,3.1251068938125637,3.562241110127982,3.3393658166083244,2.9415149807028125,3.2084929136014924,3.8145582342182105,3.6978053158495237,3.513321165239669,3.9030502344282905,4.037148290161265,3.3588625191324,3.380798241188552,3.451798119330704,3.9581204367830622
1,-3.3093002217922853,1.0,-8.40447826371941,-1.1637698100633935,-3.327114106054879,-1.1144385074799061,-3.3330092815580543,-1.529223221457088,-3.0126470340630247,-3.018426107369448,-1.1675307691398138,-1.2571894494869003,-1.905256180806921,-4.514792437556288,-3.515956456615812,-3.4651207763100884,-0.9933333162059524,-1.5746928571415715,-2.1085512506183197,-2.7272740489398606,-0.7218163816508556,-0.7242514810144517,0.49839252223883024,0.473099173631049,0.3988112358237681,-0.46127610972718924,-56.81747848508325,-12.406467267076165,-0.23882404729901685,1.230834288067463,0.5926327141133799,0.8009300157986454,0.5517759621756537,1.7396711077620775,-2.7025413508184304,-2.9304445737636335,1.811964696484531,-0.350593101451842,0.040110204702304225,0.5887004160738998,0.1976174293490495,-0.9118021584115676,-1.1500536611409329,-0.37795722304126056,0.19280376963143336
2,5.6953691931129145,8.40447826371941,1.0,9.892024612745564,5.804042219251092,7.381965268972298,5.40580997511289,6.979916839830223,5.7903390384316,6.028639530865722,4.361496878039943,4.819478532517387,6.108165964327746,4.902990639075214,5.749510385914383,5.5165214164778185,6.097934465364267,6.11709335271093,6.0843724818834275,5.847310063405009,10.030047208863055,9.98338170611491,8.42226123659428,9.297901075316515,10.276938972158955,7.147561110621999,-56.817478474553084,-10.754559448215208,7.248489082711166,8.388442551294776,8.917223710029365,7.517569845712961,7.621698940161919,8.334601081606513,8.574213448794264,8.344007463166195,8.981081145700728,7.433916228534153,7.820128493749156,7.300537709723532,7.169214052445839,7.44163099583299,7.376938467452792,7.503002863971982,7.510851884047711
3,-2.0252949714711144,1.1637698100633935,-9.892024612745564,1.0,-1.8636597526681262,0.1505303540722715,-1.9889480175693706,-0.2687910901132358,-1.8037394587145215,-1.7439287837410382,-0.8210755602396786,-0.8556884791075748,-1.0725063912470085,-3.1522853551172076,-1.997738141399535,-2.0587957694246426,-0.42686058680548444,-0.816942350063664,-1.098237094445758,-1.4653294209644385,2.788594826760344,0.29479279235319533,1.0368669502983943,1.2555456807783285,1.9621123865976988,0.3042219291749422,-56.817478487189994,-12.223915783435936,0.3956404695507349,1.2968689416984691,1.8215485801280404,1.1724229731242732,0.9978304576617455,1.3181087363014412,0.24150953354046284,0.874521924208359,2.2030123063758493,0.48159372650686394,0.7658109486464694,0.921953715963925,0.6458759936208197,0.2670284979040836,0.13231744937008572,0.5106563702392157,0.7020988535350599
4,-0.6389043643823773,3.327114106054879,-5.804042219251092,1.8636597526681262,1.0,4.168731958631884,-1.582006786532561,4.274994583317281,0.048391406522781705,0.5080574668366178,0.2126426722643774,0.349078216367828,1.3623943242863963,-3.769138460004376,-2.8192441173101104,-1.8508069084652292,1.8930969589366222,1.8155812218094496,2.554514168400265,2.168833759833721,2.040901222353214,1.7844799339324269,2.4125703204447007,2.456442768872208,2.4684636604986667,5.076405865007626,-56.81747848511243,-12.37140649337242,4.814339926068854,3.5851735963528375,2.8510071397087953,2.8169334798797956,3.1314838960313933,3.4098163673552433,2.813980746067737,3.224368079529258,3.7573999226911257,4.658502176920317,4.048607436939994,4.004760985649685,4.365540475613832,4.093012718928645,4.184433319576061,4.134558305545982,4.859793659363905
5,-3.3720915772961537,1.1144385074799061,-7.381965268972298,-0.1505303540722715,-4.168731958631884,1.0,-4.330549247540271,-2.5092464562185657,-3.0180549739975264,-2.9690319661406495,-0.9971754085561324,-1.0557983354691782,-1.6924450833930915,-4.6823765834787565,-4.432536056099352,-4.282106990977539,-0.7176481364222644,-1.3797970104518573,-2.2545946760581996,-3.2906600657308585,0.10200840115923962,-0.028040557473571343,0.7990038645306987,0.7738129478538952,0.7576928558171534,0.7828900404289524,-56.8174784845073,-12.486720003085509,0.7459217700193244,1.3959689018246457,1.008977784487495,1.1110592292191985,0.9652348880685944,1.444710680794053,-0.03777145131980294,0.7816189871208179,1.9417256400119292,2.9832847916227796,2.0027453111687534,1.259122659842859,0.9683035125284816,2.3896063171493838,-1.9875688116622479,2.163720252588413,1.5417448262668907
6,0.2706342825276788,3.3330092815580543,-5.40580997511289,1.9889480175693706,1.582006786532561,4.330549247540271,1.0,4.723647042197875,0.7149848613892739,1.0204921798764175,0.4225833606916983,0.5793836074934205,1.6647632552207043,-2.2517453078471776,0.9455809629456072,0.12333124321785051,2.229681636768934,2.1389760900221435,3.1813510064912105,2.8073087564116155,2.152837554996788,1.9361414597506115,2.5011933637542656,2.514930618706479,2.5533842558296675,5.519599648764489,-56.81747848172703,-12.411237597192367,5.361555065659128,3.5226384277955427,2.922594170690094,2.8866631270248373,3.0862475894311348,3.4404625881454627,2.8379092438734603,3.2243249679863997,3.72897785086644,4.799666003096108,4.209034870363665,4.1807707436425225,4.419605704792374,4.2881915598109295,4.337777836945824,4.335505659560837,5.148444648702352
7,-3.0747060980569643,1.529223221457088,-6.979916839830223,0.2687910901132358,-4.274994583317281,2.5092464562185657,-4.723647042197875,1.0,-2.695901400130514,-2.5811164961350395,-0.8177097248918858,-0.8473979272752423,-1.3344350196474488,-4.50845652372376,-4.586438530136523,-4.408229579824275,-0.3731498070320515,-1.014355554307751,-1.9587650979844435,-3.2114823207050125,0.4892874927151796,0.33897111517072676,1.0542028776143793,1.0378056582577022,1.050670827830337,3.4547774318268547,-56.81747848432569,-12.502351971477049,1.975349851616336,1.755769859442575,1.338915093469629,1.3702162854288793,1.2927761566980183,1.7711641342399365,0.6110812103087229,1.295893590582738,2.188360885773465,4.022735245776707,2.5436077832995476,1.7698691897632832,1.619997360244478,2.6672861807496693,2.45109459006603,2.8606929820710882,2.6407300384313044
8,-2.9880388606953217,3.0126470340630247,-5.7903390384316,1.8037394587145215,-0.048391406522781705,3.0180549739975264,-0.7149848613892739,2.695901400130514,1.0,0.9192757591620345,0.20732446927096293,0.3593572629920093,1.6794186411061116,-6.907631179747223,-0.4259646538055946,-0.8016301275149805,1.825316627150449,1.7760743707884397,1.6464022001438718,0.9111112258208988,1.9756659011613924,1.6949262153181477,2.4367096098217895,2.5159392445228663,2.4097886408174065,3.3845083782424283,-56.81747848788722,-12.353173309023212,3.374062729396711,3.2818921276268354,2.678999412080817,2.8791751022583627,3.268246009003711,3.050634987734295,2.6332336915181664,2.907939784310794,3.541265931261625,3.3888920369958644,3.2267862622042562,3.546747140897046,3.666507990491548,3.0192979556763784,3.0236226098295007,3.12554971839421,3.6201484417531717
9,-2.081752510111818,3.018426107369448,-6.028639530865722,1.7439287837410382,-0.5080574668366178,2.9690319661406495,-1.0204921798764175,2.5811164961350395,-0.9192757591620345,1.0,0.10134421593173354,0.22605189464412026,1.1749546908203015,-6.192962639479672,-0.866045274220502,-1.1180991286147328,1.560564207393754,1.417669945860166,1.2145435421719846,0.47516699692574604,1.9219743349080403,1.6700701751953688,2.3567605716555566,2.4545111197254172,2.367920768677322,3.299831286460919,-56.817478487111984,-12.319835394634678,3.253582694261782,3.2974267905072505,2.7683932905906934,2.7730165734723546,3.120011903459718,3.055390666350376,2.6180574813275928,2.9041702031005547,3.544413161325923,3.3535819810296466,3.3548523708952387,3.3889570321960423,3.495388859670355,2.9775821861725884,2.9741365021042414,3.087063057359828,3.5371064116988964
